# Psi stats weights for ggl in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      Q(theta)
3.414540443257120028e+00 1.224587823627655728e-06
3.416725618122620212e+00 1.201605685161920131e-06
3.418912191416188850e+00 1.227872270173490478e-06
3.421100164032760738e+00 1.204897590094311443e-06
3.423289536867853755e+00 1.231155467847746032e-06
3.425480310817555996e+00 1.208188260491971674e-06
3.427672486778522210e+00 1.234437426842017680e-06
3.429866065647991569e+00 1.211477706544163171e-06
3.432061048323764574e+00 1.237718157325587745e-06
3.434257435704230588e+00 1.214765938418123944e-06
3.436455228688340302e+00 1.240997669445300649e-06
3.438654428175631939e+00 1.218052966258712123e-06
3.440855035066207268e+00 1.244275973325894522e-06
3.443057050260757368e+00 1.221338800188474986e-06
3.445260474660535976e+00 1.247553079069765733e-06
3.447465309167386582e+00 1.224623450307920866e-06
3.449671554683717556e+00 1.250828996757178311e-06
3.451879212112527906e+00 1.227906926695281762e-06
3.454088282357378414e+00 1.254103736446306517e-06
3.456298766322423610e+00 1.231189239406786297e-06
3.458510664912391341e+00 1.257377308173392385e-06
3.460723979032584552e+00 1.234470398476690003e-06
3.462938709588885722e+00 1.260649721952318609e-06
3.465154857487761308e+00 1.237750413917079229e-06
3.467372423636260859e+00 1.263920987775405815e-06
3.469591408942006794e+00 1.241029295718294871e-06
3.471811814313199740e+00 1.267191115612610625e-06
3.474033640658632294e+00 1.244307053848629981e-06
3.476256888887676588e+00 1.270460115412505471e-06
3.478481559910276300e+00 1.247583698254617124e-06
3.480707654636971959e+00 1.273727997101419488e-06
3.482935173978872090e+00 1.250859238860959976e-06
3.485164118847683401e+00 1.276994770584128631e-06
3.487394490155681481e+00 1.254133685570568270e-06
3.489626288815739219e+00 1.280260445743517081e-06
3.491859515741300157e+00 1.257407048264775055e-06
3.494094171846406471e+00 1.283525032441000118e-06
3.496330258045671879e+00 1.260679336803107364e-06
3.498567775254307399e+00 1.286788540516148891e-06
3.500806724388098701e+00 1.263950561023616770e-06
3.503047106363428753e+00 1.290050979787106735e-06
3.505288922097254289e+00 1.267220730742652590e-06
3.507532172507129786e+00 1.293312360050341408e-06
3.509776858511196362e+00 1.270489855755275450e-06
3.512022981028175117e+00 1.296572691080851773e-06
3.514270540977376012e+00 1.273757945834666057e-06
3.516519539278703643e+00 1.299831982632290405e-06
3.518769976852652803e+00 1.277025010733147354e-06
3.521021854620298708e+00 1.303090244436706724e-06
3.523275173503305435e+00 1.280291060181015195e-06
3.525529934423936140e+00 1.306347486205049081e-06
3.527786138305043728e+00 1.283556103887816299e-06
3.530043786070058864e+00 1.309603717626643191e-06
3.532302878643019728e+00 1.286820151541485766e-06
3.534563416948541370e+00 1.312858948369853032e-06
3.536825401911843247e+00 1.290083212808791342e-06
3.539088834458724353e+00 1.316113188081579194e-06
3.541353715515589862e+00 1.293345297335300808e-06
3.543620046009422708e+00 1.319366446387688317e-06
3.545887826867814674e+00 1.296606414745493579e-06
3.548157059018937076e+00 1.322618732892919925e-06
3.550427743391566526e+00 1.299866574642598493e-06
3.552699880915063613e+00 1.325870057180739674e-06
3.554973472519396438e+00 1.303125786608996370e-06
3.557248519135112197e+00 1.329120428813720938e-06
3.559525021693367819e+00 1.306384060205823169e-06
3.561802981125913536e+00 1.332369857333678435e-06
3.564082398365088888e+00 1.309641404973380594e-06
3.566363274343830714e+00 1.335618352260847233e-06
3.568645609995681145e+00 1.312897830431042282e-06
3.570929406254776506e+00 1.338865923095301534e-06
3.573214664055847312e+00 1.316153346077260156e-06
3.575501384334220933e+00 1.342112579315517685e-06
3.577789568025829148e+00 1.319407961389730231e-06
3.580079216067204584e+00 1.345358330379752930e-06
3.582370329395467401e+00 1.322661685825166247e-06
3.584662908948352378e+00 1.348603185725176146e-06
3.586956955664180047e+00 1.325914528819681466e-06
3.589252470481885116e+00 1.351847154768239902e-06
3.591549454340989822e+00 1.329166499788737429e-06
3.593847908181631023e+00 1.355090246904844361e-06
3.596147832944532663e+00 1.332417608126988524e-06
3.598449229571037300e+00 1.358332471510087189e-06
3.600752099003073248e+00 1.335667863208474474e-06
3.603056442183186991e+00 1.361573837938669502e-06
3.605362260054512102e+00 1.338917274386869367e-06
3.607669553560803433e+00 1.364814355524458791e-06
3.609978323646402476e+00 1.342165850994929599e-06
3.612288571256267566e+00 1.368054033580979147e-06
3.614600297335960999e+00 1.345413602345445730e-06
3.616913502831642813e+00 1.371292881401262180e-06
3.619228188690079229e+00 1.348660537730160397e-06
3.621544355858647979e+00 1.374530908257964968e-06
3.623862005285336085e+00 1.351906666421054959e-06
3.626181137918727870e+00 1.377768123403163386e-06
3.628501754708014282e+00 1.355151997669031514e-06
3.630823856603002664e+00 1.381004536068878530e-06
3.633147444554106986e+00 1.358396540705396687e-06
3.635472519512342071e+00 1.384240155466467919e-06
3.637799082429331587e+00 1.361640304740537083e-06
3.640127134257316488e+00 1.387474990787436945e-06
3.642456675949146128e+00 1.364883298965118051e-06
3.644787708458268938e+00 1.390709051202661304e-06
3.647120232738758183e+00 1.368125532549315849e-06
3.649454249745282652e+00 1.393942345863156732e-06
3.651789760433136411e+00 1.371367014643217866e-06
3.654126765758212603e+00 1.397174883899643634e-06
3.656465266677028314e+00 1.374607754376928924e-06
3.658805264146697489e+00 1.400406674422804790e-06
3.661146759124964234e+00 1.377847760860135905e-06
3.663489752570168179e+00 1.403637726523265877e-06
3.665834245441276007e+00 1.381087043182937843e-06
3.668180238697864581e+00 1.406868049271660050e-06
3.670527733300119611e+00 1.384325610415191376e-06
3.672876730208841867e+00 1.410097651718462567e-06
3.675227230385453403e+00 1.387563471606820978e-06
3.677579234791991336e+00 1.413326542894587303e-06
3.679932744391101185e+00 1.390800635787874433e-06
3.682287760146045308e+00 1.416554731810666777e-06
3.684644283020708233e+00 1.394037111968599708e-06
3.687002313979594437e+00 1.419782227457822529e-06
3.689361853987814577e+00 1.397272909139312814e-06
3.691722904011099260e+00 1.423009038807078336e-06
3.694085465015803926e+00 1.400508036270664410e-06
3.696449537968902188e+00 1.426235174809927301e-06
3.698815123837975172e+00 1.403742502313464890e-06
3.701182223591239495e+00 1.429460644397930358e-06
3.703550838197515294e+00 1.406976316198755533e-06
3.705920968626256418e+00 1.432685456483130474e-06
3.708292615847525564e+00 1.410209486838170615e-06
3.710665780832018701e+00 1.435909619957871171e-06
3.713040464551037090e+00 1.413442023123406734e-06
3.715416667976522369e+00 1.439133143694841206e-06
3.717794392081019250e+00 1.416673933926876092e-06
3.720173637837711489e+00 1.442356036547135771e-06
3.722554406220391687e+00 1.419905228101199964e-06
3.724936698203488827e+00 1.445578307348469306e-06
3.727320514762040737e+00 1.423135914479510670e-06
3.729705856871722069e+00 1.448799964912900008e-06
3.732092725508830089e+00 1.426366001875859628e-06
3.734481121650279789e+00 1.452021018035153391e-06
3.736871046273611885e+00 1.429595499084200072e-06
3.739262500357000363e+00 1.455241475490460720e-06
3.741655484879244042e+00 1.432824414879768136e-06
3.744050000819761692e+00 1.458461346034791730e-06
3.746446049158598690e+00 1.436052758017925173e-06
3.748843630876433686e+00 1.461680638404633973e-06
3.751242746954575935e+00 1.439280537235089068e-06
3.753643398374947981e+00 1.464899361317276579e-06
3.756045586120118962e+00 1.442507761248238512e-06
3.758449311173269081e+00 1.468117523470706699e-06
3.760854574518224691e+00 1.445734438755059960e-06
3.763261377139424990e+00 1.471335133543789930e-06
3.765669720021957101e+00 1.448960578434164265e-06
3.768079604151520101e+00 1.474552200196026789e-06
3.770491030514460107e+00 1.452186188945018273e-06
3.772904000097742294e+00 1.477768732067958231e-06
3.775318513888972660e+00 1.455411278927874312e-06
3.777734572876379815e+00 1.480984737780899681e-06
3.780152178048837186e+00 1.458635857003946800e-06
3.782571330395835485e+00 1.484200225937162743e-06
3.784992030907512017e+00 1.461859931775359934e-06
3.787414280574635139e+00 1.487415205120081887e-06
3.789838080388602926e+00 1.465083511825334893e-06
3.792263431341444502e+00 1.490629683893785952e-06
3.794690334425833811e+00 1.468306605717974048e-06
3.797118790635078067e+00 1.493843670803714849e-06
3.799548800963115536e+00 1.471529221998554041e-06
3.801980366404517753e+00 1.497057174376148385e-06
3.804413487954501960e+00 1.474751369193573217e-06
3.806848166608921780e+00 1.500270203118680190e-06
3.809284403364255667e+00 1.477973055810356060e-06
3.811722199217637552e+00 1.503482765520051692e-06
3.814161555166821316e+00 1.481194290337591058e-06
3.816602472210216757e+00 1.506694870049920877e-06
3.819044951346856731e+00 1.484415081245275222e-06
3.821488993576428683e+00 1.509906525159529331e-06
3.823934599899243558e+00 1.487635436984438592e-06
3.826381771316269997e+00 1.513117739281210534e-06
3.828830508829099255e+00 1.490855365987578125e-06
3.831280813439981170e+00 1.516328520828585527e-06
3.833732686151789970e+00 1.494074876668437470e-06
3.836186127968058912e+00 1.519538878196668364e-06
3.838641139892945642e+00 1.497293977422009082e-06
3.841097722931264613e+00 1.522748819761812967e-06
3.843555878088470212e+00 1.500512676625055999e-06
3.846015606370656315e+00 1.525958353881793163e-06
3.848476908784557171e+00 1.503730982635152150e-06
3.850939786337561177e+00 1.529167488895884005e-06
3.853404240037701545e+00 1.506948903792084618e-06
3.855870270893646090e+00 1.532376233124628412e-06
3.858337879914712332e+00 1.510166448416362865e-06
3.860807068110867046e+00 1.535584594870445552e-06
3.863277836492727602e+00 1.513383624810783835e-06
3.865750186071547301e+00 1.538792582416967823e-06
3.868224117859228262e+00 1.516600441259047054e-06
3.870699632868326745e+00 1.542000204029604770e-06
3.873176732112047826e+00 1.519816906026992570e-06
3.875655416604232517e+00 1.545207467955255939e-06
3.878135687359387962e+00 1.523033027361748418e-06
3.880617545392652801e+00 1.548414382422559691e-06
3.883100991719832251e+00 1.526248813492304053e-06
3.885586027357365690e+00 1.551620955641937250e-06
3.888072653322359074e+00 1.529464272629280388e-06
3.890560870632552515e+00 1.554827195805282266e-06
3.893050680306353151e+00 1.532679412965068704e-06
3.895542083362805830e+00 1.558033111086448915e-06
3.898035080821618426e+00 1.535894242673838486e-06
3.900529673703149847e+00 1.561238709641165505e-06
3.903025863028406928e+00 1.539108769911570668e-06
3.905523649819047094e+00 1.564443999606601639e-06
3.908023035097392128e+00 1.542323002816052340e-06
3.910524019886415736e+00 1.567648989102269458e-06
3.913026605209740438e+00 1.545536949507084696e-06
3.915530792091641565e+00 1.570853686229062899e-06
3.918036581557060138e+00 1.548750618086213250e-06
3.920543974631591766e+00 1.574058099070508969e-06
3.923052972341480427e+00 1.551964016637046748e-06
3.925563575713628239e+00 1.577262235691218098e-06
3.928075785775600348e+00 1.555177153225184320e-06
3.930589603555620926e+00 1.580466104138523787e-06
3.933105030082559850e+00 1.558390035898064924e-06
3.935622066385961126e+00 1.583669712441467226e-06
3.938140713496012690e+00 1.561602672685485089e-06
3.940660972443576604e+00 1.586873068611199632e-06
3.943182844260157971e+00 1.564815071598987997e-06
3.945706329977940907e+00 1.590076180640933547e-06
3.948231430629751237e+00 1.568027240632490923e-06
3.950758147249093355e+00 1.593279056506073493e-06
3.953286480870115138e+00 1.571239187761857480e-06
3.955816432527640814e+00 1.596481704164195643e-06
3.958348003257155412e+00 1.574450920945457933e-06
3.960881194094799440e+00 1.599684131554928809e-06
3.963416006077374654e+00 1.577662448123312426e-06
3.965952440242356491e+00 1.602886346600275688e-06
3.968490497627883862e+00 1.580873777218383765e-06
3.971030179272750704e+00 1.606088357204519255e-06
3.973571486216416648e+00 1.584084916135267482e-06
3.976114419499015007e+00 1.609290171254050398e-06
3.978658980161343894e+00 1.587295872761398009e-06
3.981205169244860453e+00 1.612491796617768351e-06
3.983752987791687961e+00 1.590506654965999418e-06
3.986302436844623820e+00 1.615693241146874866e-06
3.988853517447132901e+00 1.593717270601326745e-06
3.991406230643336883e+00 1.618894512674821059e-06
3.993960577478041785e+00 1.596927727501478028e-06
3.996516558996704660e+00 1.622095619017691331e-06
3.999074176245468681e+00 1.600138033483227789e-06
4.001633430271130720e+00 1.625296567973904152e-06
4.004194322121172434e+00 1.603348196345838776e-06
4.006756852843731842e+00 1.628497367324333609e-06
4.009321023487630420e+00 1.606558223870981289e-06
4.011886835102348670e+00 1.631698024832456792e-06
4.014454288738053656e+00 1.609768123822957004e-06
4.017023385445565253e+00 1.634898548244216575e-06
4.019594126276396118e+00 1.612977903948492722e-06
4.022166512282713491e+00 1.638098945288160313e-06
4.024740544517370289e+00 1.616187571977009093e-06
4.027316224033894443e+00 1.641299223675472671e-06
4.029893551886479131e+00 1.619397135620589904e-06
4.032472529129991656e+00 1.644499391099728497e-06
4.035053156819982334e+00 1.622606602573796587e-06
4.037635436012678269e+00 1.647699455237789199e-06
4.040219367764974479e+00 1.625815980514141705e-06
4.042804953134440105e+00 1.650899423748315139e-06
4.045392193179331741e+00 1.629025277101606144e-06
4.047981088958581886e+00 1.654099304273524500e-06
4.050571641531790057e+00 1.632234499978973059e-06
4.053163851959246777e+00 1.657299104437867465e-06
4.055757721301908703e+00 1.635443656771945819e-06
4.058353250621425268e+00 1.660498831848885535e-06
4.060950440980110265e+00 1.638652755088823594e-06
4.063549293440972932e+00 1.663698494096713049e-06
4.066149809067686860e+00 1.641861802520885066e-06
4.068751988924621976e+00 1.666898098754483970e-06
4.071355834076815228e+00 1.645070806642188311e-06
4.073961345589997229e+00 1.670097653378084342e-06
4.076568524530569171e+00 1.648279775009787642e-06
4.079177371965627685e+00 1.673297165506401951e-06
4.081787888962937316e+00 1.651488715163525664e-06
4.084400076590958051e+00 1.676496642661331196e-06
4.087013935918834662e+00 1.654697634626354931e-06
4.089629468016384273e+00 1.679696092347396161e-06
4.092246673954112346e+00 1.657906540903997233e-06
4.094865554803217123e+00 1.682895522052550212e-06
4.097486111635580741e+00 1.661115441485524652e-06
4.100108345523765685e+00 1.686094939247525687e-06
4.102732257541017447e+00 1.664324343842510633e-06
4.105357848761278738e+00 1.689294351386174406e-06
4.107985120259178835e+00 1.667533255430233397e-06
4.110614073110024691e+00 1.692493765905270945e-06
4.113244708389824034e+00 1.670742183686643416e-06
4.115877027175258718e+00 1.695693190224904390e-06
4.118511030543716700e+00 1.673951136032861671e-06
4.121146719573257400e+00 1.698892631748211098e-06
4.123784095342649003e+00 1.677160119873291894e-06
4.126423158931330271e+00 1.702092097861628596e-06
4.129063911419450505e+00 1.680369142595501765e-06
4.131706353887831362e+00 1.705291595934467825e-06
4.134350487418002373e+00 1.683578211570113009e-06
4.136996313092172528e+00 1.708491133319547151e-06
4.139643831993256917e+00 1.686787334151187224e-06
4.142293045204846536e+00 1.711690717352816913e-06
4.144943953811238480e+00 1.689996517675935346e-06
4.147596558897426178e+00 1.714890355353678967e-06
4.150250861549086956e+00 1.693205769464884091e-06
4.152906862852593584e+00 1.718090054624469996e-06
4.155564563895021379e+00 1.696415096821921694e-06
4.158223965764142882e+00 1.721289822451222994e-06
4.160885069548417192e+00 1.699624507034194785e-06
4.163547876337001519e+00 1.724489666103118173e-06
4.166212387219756508e+00 1.702834007372311888e-06
4.168878603287241802e+00 1.727689592832906909e-06
4.171546525630705382e+00 1.706043605090229281e-06
4.174216155342095114e+00 1.730889609876398012e-06
4.176887493514064964e+00 1.709253307425393513e-06
4.179560541239967009e+00 1.734089724453405557e-06
4.182235299613843438e+00 1.712463121598650344e-06
4.184911769730451425e+00 1.737289943766704067e-06
4.187589952685232042e+00 1.715673054814363969e-06
4.190269849574344008e+00 1.740490275002770309e-06
