# Psi stats weights for clustering in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      U(theta)
1.014427216884718774e+01 8.598041579671046863e-07
1.015076411379278021e+01 8.476272038072600311e-07
1.015726021333403928e+01 8.354498437179477131e-07
1.016376047012975548e+01 8.232720846290550289e-07
1.017026488684040153e+01 8.110939334801973429e-07
1.017677346612815192e+01 7.989153972209523972e-07
1.018328621065690953e+01 7.867364828101184171e-07
1.018980312309227898e+01 7.745571972165656966e-07
1.019632420610154533e+01 7.623775474189503014e-07
1.020284946235371137e+01 7.501975404053476211e-07
1.020937889451949943e+01 7.380171831737186612e-07
1.021591250527134420e+01 7.258364827317694351e-07
1.022245029728337329e+01 7.136554460969027895e-07
1.022899227323141957e+01 7.014740802964360917e-07
1.023553843579305145e+01 6.892923923672510875e-07
1.024208878764755504e+01 6.771103893561442550e-07
1.024864333147590223e+01 6.649280783194232995e-07
1.025520206996078798e+01 6.527454663235277108e-07
1.026176500578663919e+01 6.405625604445500838e-07
1.026833214163960584e+01 6.283793677681032402e-07
1.027490348020753430e+01 6.161958953899578328e-07
1.028147902417998871e+01 6.040121504156189342e-07
1.028805877624827581e+01 5.918281399602795569e-07
1.029464273910542893e+01 5.796438711489272725e-07
1.030123091544617075e+01 5.674593511164926550e-07
1.030782330796697543e+01 5.552745870077707182e-07
1.031441991936605085e+01 5.430895859772281098e-07
1.032102075234330485e+01 5.309043551892366808e-07
1.032762580960037546e+01 5.187189018180892615e-07
1.033423509384064864e+01 5.065332330479177110e-07
1.034084860776924586e+01 4.943473560725098523e-07
1.034746635409299031e+01 4.821612780956469088e-07
1.035408833552044783e+01 4.699750063312112368e-07
1.036071455476192504e+01 4.577885480026210893e-07
1.036734501452947654e+01 4.456019103433608060e-07
1.037397971753686399e+01 4.334151005967729195e-07
1.038061866649958809e+01 4.212281260160006100e-07
1.038726186413490638e+01 4.090409938642882434e-07
1.039390931316181899e+01 3.968537114145014740e-07
1.040056101630104024e+01 3.846662859497517193e-07
1.040721697627503062e+01 3.724787247628349484e-07
1.041387719580801274e+01 3.602910351565469365e-07
1.042054167762594652e+01 3.481032244436423427e-07
1.042721042445652557e+01 3.359152999467748355e-07
1.043388343902918081e+01 3.237272689984841757e-07
1.044056072407511238e+01 3.115391389414711310e-07
1.044724228232727370e+01 2.993509171281145091e-07
1.045392811652033060e+01 2.871626109210736622e-07
1.046061822939073060e+01 2.749742276926452188e-07
1.046731262367667448e+01 2.627857748252454157e-07
1.047401130211809139e+01 2.505972597113441359e-07
1.048071426745666912e+01 2.384086897534047155e-07
1.048742152243586467e+01 2.262200723637107263e-07
1.049413306980089899e+01 2.140314149645675158e-07
1.050084891229871786e+01 2.018427249886055254e-07
1.050756905267803454e+01 1.896540098780447210e-07
1.051429349368933508e+01 1.774652770854742604e-07
1.052102223808487480e+01 1.652765340731076340e-07
1.052775528861864096e+01 1.530877883136379562e-07
1.053449264804638652e+01 1.408990472895246576e-07
1.054123431912564790e+01 1.287103184932270019e-07
1.054798030461572900e+01 1.165216094273684094e-07
1.055473060727767454e+01 1.043329276047424270e-07
1.056148522987430205e+01 9.214428054797220680e-08
1.056824417517020898e+01 7.995567578981010495e-08
1.057500744593177266e+01 6.776712087311257468e-08
1.058177504492711307e+01 5.557862335082740805e-08
1.058854697492612118e+01 4.339019078607904795e-08
1.059532323870048565e+01 3.120183075185928883e-08
1.060210383902366615e+01 1.901355083127026253e-08
1.060888877867086855e+01 6.825358617855773883e-09
1.061567806041909989e+01 -5.362738285225453187e-09
1.062247168704715428e+01 -1.755073226425626692e-08
1.062926966133557372e+01 -2.973861569572472435e-08
1.063607198606668369e+01 -4.192638094575926588e-08
1.064287866402461091e+01 -5.411402037054838376e-08
1.064968969799526732e+01 -6.630152631602822571e-08
1.065650509076631813e+01 -7.848889111803409141e-08
1.066332484512722267e+01 -9.067610710218677125e-08
1.067014896386923972e+01 -1.028631665840724615e-07
1.067697744978541685e+01 -1.150500618690565822e-07
1.068381030567056555e+01 -1.272367852522995670e-07
1.069064753432128789e+01 -1.394233290188041243e-07
1.069748913853599959e+01 -1.516096854434121802e-07
1.070433512111490160e+01 -1.637958467909026582e-07
1.071118548485996946e+01 -1.759818053156568875e-07
1.071804023257497107e+01 -1.881675532619144600e-07
1.072489936706548797e+01 -2.003530828638108440e-07
1.073176289113889936e+01 -2.125383863451692258e-07
1.073863080760436262e+01 -2.247234559197371495e-07
1.074550311927282387e+01 -2.369082837909088490e-07
1.075237982895705890e+01 -2.490928621518704347e-07
1.075926093947163764e+01 -2.612771831856314192e-07
1.076614645363291523e+01 -2.734612390648857507e-07
1.077303637425903027e+01 -2.856450219522549910e-07
1.077993070416999899e+01 -2.978285239998717341e-07
1.078682944618756956e+01 -3.100117373499190604e-07
1.079373260313531091e+01 -3.221946541340281373e-07
1.080064017783861985e+01 -3.343772664736090384e-07
1.080755217312470151e+01 -3.465595664801793928e-07
1.081446859182254983e+01 -3.587415462543168164e-07
1.082138943676296527e+01 -3.709231978868825044e-07
1.082831471077858509e+01 -3.831045134582049034e-07
1.083524441670385841e+01 -3.952854850384452584e-07
1.084217855737502667e+01 -4.074661046872251310e-07
1.084911713563014679e+01 -4.196463644542356799e-07
1.085606015430911242e+01 -4.318262563784898901e-07
1.086300761625363442e+01 -4.440057724889217959e-07
1.086995952430722134e+01 -4.561849048040144210e-07
1.087691588131520248e+01 -4.683636453320833238e-07
1.088387669012474923e+01 -4.805419860708797615e-07
1.089084195358485374e+01 -4.927199190080113483e-07
1.089781167454631294e+01 -5.048974361206991688e-07
1.090478585586174276e+01 -5.170745293757494551e-07
1.091176450038561008e+01 -5.292511907297209287e-07
1.091874761097420787e+01 -5.414274121287196072e-07
1.092573519048563568e+01 -5.536031855085344347e-07
1.093272724177982269e+01 -5.657785027945206039e-07
1.093972376771854726e+01 -5.779533559017712913e-07
1.094672477116542275e+01 -5.901277367348436424e-07
1.095373025498586017e+01 -6.023016371881101845e-07
1.096074022204713749e+01 -6.144750491454450008e-07
1.096775467521836944e+01 -6.266479644802835523e-07
1.097477361737047907e+01 -6.388203750557158512e-07
1.098179705137623507e+01 -6.509922727242690915e-07
1.098882498011026065e+01 -6.631636493283185654e-07
1.099585740644902110e+01 -6.753344966996738876e-07
1.100289433327079891e+01 -6.875048066598112949e-07
1.100993576345572045e+01 -6.996745710194846454e-07
1.101698169988577547e+01 -7.118437815794215741e-07
1.102403214544480115e+01 -7.240124301297462401e-07
1.103108710301845186e+01 -7.361805084499035169e-07
1.103814657549423650e+01 -7.483480083092517038e-07
1.104521056576153093e+01 -7.605149214665774935e-07
1.105227907671155307e+01 -7.726812396699643647e-07
1.105935211123736472e+01 -7.848469546573852932e-07
1.106642967223386265e+01 -7.970120581561415924e-07
1.107351176259782655e+01 -8.091765418830403670e-07
1.108059838522788887e+01 -8.213403975444725458e-07
1.108768954302451881e+01 -8.335036168364284458e-07
1.109478523889003476e+01 -8.456661914441502772e-07
1.110188547572863804e+01 -8.578281130426160109e-07
1.110899025644638627e+01 -8.699893732962173997e-07
1.111609958395117026e+01 -8.821499638587427205e-07
1.112321346115276555e+01 -8.943098763736964234e-07
1.113033189096281816e+01 -9.064691024738250045e-07
1.113745487629480913e+01 -9.186276337815429580e-07
1.114458242006408817e+01 -9.307854619085103184e-07
1.115171452518789152e+01 -9.429425784559675561e-07
1.115885119458532238e+01 -9.550989750147402363e-07
1.116599243117732776e+01 -9.672546431649284752e-07
1.117313823788672700e+01 -9.794095744760974168e-07
1.118028861763822945e+01 -9.915637605074133934e-07
1.118744357335842210e+01 -1.003717192807291136e-06
1.119460310797573399e+01 -1.015869862913733224e-06
1.120176722442047357e+01 -1.028021762353846851e-06
1.120893592562484464e+01 -1.040172882644671801e-06
1.121610921452293042e+01 -1.052323215292397578e-06
1.122328709405066860e+01 -1.064472751792472037e-06
1.123046956714587274e+01 -1.076621483630030618e-06
1.123765663674826243e+01 -1.088769402279442763e-06
1.124484830579943306e+01 -1.100916499204530021e-06
1.125204457724285056e+01 -1.113062765858452765e-06
1.125924545402385313e+01 -1.125208193683887425e-06
1.126645093908969386e+01 -1.137352774112679212e-06
1.127366103538950881e+01 -1.149496498566376381e-06
1.128087574587428676e+01 -1.161639358455481451e-06
1.128809507349694385e+01 -1.173781345180239586e-06
1.129531902121227915e+01 -1.185922450130056047e-06
1.130254759197696579e+01 -1.198062664683820602e-06
1.130978078874956338e+01 -1.210201980209565540e-06
1.131701861449055357e+01 -1.222340388064849587e-06
1.132426107216230982e+01 -1.234477879596560126e-06
1.133150816472907785e+01 -1.246614446140875289e-06
1.133875989515700056e+01 -1.258750079023285982e-06
1.134601626641414462e+01 -1.270884769558629766e-06
1.135327728147047210e+01 -1.283018509051246077e-06
1.136054294329782621e+01 -1.295151288794462708e-06
1.136781325486995087e+01 -1.307283100071116740e-06
1.137508821916251378e+01 -1.319413934153361625e-06
1.138236783915309047e+01 -1.331543782302549454e-06
1.138965211782113762e+01 -1.343672635769535246e-06
1.139694105814801794e+01 -1.355800485794157091e-06
1.140423466311702505e+01 -1.367927323605807464e-06
1.141153293571336391e+01 -1.380053140423125338e-06
1.141883587892412777e+01 -1.392177927453901942e-06
1.142614349573831234e+01 -1.404301675895225823e-06
1.143345578914686023e+01 -1.416424376933624509e-06
1.144077276214262540e+01 -1.428546021744787106e-06
1.144809441772033942e+01 -1.440666601493540794e-06
1.145542075887668432e+01 -1.452786107334139239e-06
1.146275178861026589e+01 -1.464904530410068201e-06
1.147008750992157822e+01 -1.477021861853951725e-06
1.147742792581304450e+01 -1.489138092787747384e-06
1.148477303928902238e+01 -1.501253214322561619e-06
1.149212285335580042e+01 -1.513367217558870189e-06
1.149947737102156609e+01 -1.525480093586445318e-06
1.150683659529642533e+01 -1.537591833483858702e-06
1.151420052919244341e+01 -1.549702428319377035e-06
1.152156917572360939e+01 -1.561811869150272735e-06
1.152894253790581303e+01 -1.573920147022947822e-06
1.153632061875688031e+01 -1.586027252973199040e-06
1.154370342129659299e+01 -1.598133178025866763e-06
1.155109094854665663e+01 -1.610237913195074703e-06
1.155848320353069880e+01 -1.622341449484239865e-06
1.156588018927427086e+01 -1.634443777885658767e-06
1.157328190880489416e+01 -1.646544889381027738e-06
1.158068836515201916e+01 -1.658644774941336607e-06
1.158809956134701480e+01 -1.670743425526452179e-06
1.159551550042318979e+01 -1.682840832085610150e-06
1.160293618541582106e+01 -1.694936985557117793e-06
1.161036161936212174e+01 -1.707031876868539467e-06
1.161779180530123057e+01 -1.719125496936566801e-06
1.162522674627421537e+01 -1.731217836666875338e-06
1.163266644532416194e+01 -1.743308886954580026e-06
1.164011090549603367e+01 -1.755398638683775067e-06
1.164756012983675681e+01 -1.767487082727630057e-06
1.165501412139522586e+01 -1.779574209948494592e-06
1.166247288322228748e+01 -1.791660011198052639e-06
1.166993641837072282e+01 -1.803744477316798016e-06
1.167740472989525990e+01 -1.815827599134474422e-06
1.168487782085260740e+01 -1.827909367470047058e-06
1.169235569430143507e+01 -1.839989773131430950e-06
1.169983835330233646e+01 -1.852068806915768133e-06
1.170732580091787156e+01 -1.864146459609265021e-06
1.171481804021258277e+01 -1.876222721987135239e-06
1.172231507425297359e+01 -1.888297584813884642e-06
1.172981690610748373e+01 -1.900371038842870862e-06
1.173732353884651936e+01 -1.912443074816829312e-06
1.174483497554247080e+01 -1.924513683467294669e-06
1.175235121926970372e+01 -1.936582855515028617e-06
1.175987227310451644e+01 -1.948650581669851296e-06
1.176739814012518437e+01 -1.960716852630641294e-06
1.177492882341197245e+01 -1.972781659085325067e-06
1.178246432604711913e+01 -1.984844991710906577e-06
1.179000465111481155e+01 -1.996906841173558779e-06
1.179754980170120682e+01 -2.008967198128346213e-06
1.180509978089446399e+01 -2.021026053219298698e-06
1.181265459178472099e+01 -2.033083397079877198e-06
1.182021423746405198e+01 -2.045139220332166178e-06
1.182777872102654726e+01 -2.057193513587534291e-06
1.183534804556828313e+01 -2.069246267446293019e-06
1.184292221418728452e+01 -2.081297472497780534e-06
1.185050122998356414e+01 -2.093347119320456564e-06
1.185808509605914018e+01 -2.105395198481706305e-06
1.186567381551802036e+01 -2.117441700537950108e-06
1.187326739146616994e+01 -2.129486616034720568e-06
1.188086582701154370e+01 -2.141529935506283890e-06
1.188846912526410904e+01 -2.153571649476253572e-06
1.189607728933582464e+01 -2.165611748457053806e-06
1.190369032234061741e+01 -2.177650222950132507e-06
1.191130822739440021e+01 -2.189687063445941408e-06
1.191893100761511626e+01 -2.201722260423928016e-06
1.192655866612269477e+01 -2.213755804352641062e-06
1.193419120603903849e+01 -2.225787685689280731e-06
1.194182863048805210e+01 -2.237817894880453367e-06
1.194947094259565645e+01 -2.249846422361405755e-06
1.195711814548978680e+01 -2.261873258556632443e-06
1.196477024230033770e+01 -2.273898393879386158e-06
1.197242723615921811e+01 -2.285921818731833662e-06
1.198008913020036736e+01 -2.297943523505323832e-06
1.198775592755972141e+01 -2.309963498580094593e-06
1.199542763137519330e+01 -2.321981734325197105e-06
1.200310424478673887e+01 -2.333998221098825260e-06
1.201078577093632305e+01 -2.346012949247984915e-06
1.201847221296789847e+01 -2.358025909108712849e-06
1.202616357402742686e+01 -2.370037091005863739e-06
1.203385985726291274e+01 -2.382046485253420168e-06
1.204156106582436792e+01 -2.394054082154085627e-06
1.204926720286380259e+01 -2.406059871999605546e-06
1.205697827153523960e+01 -2.418063845070695712e-06
1.206469427499474989e+01 -2.430065991636884302e-06
1.207241521640041704e+01 -2.442066301956621995e-06
1.208014109891232657e+01 -2.454064766277425972e-06
1.208787192569258373e+01 -2.466061374835537707e-06
1.209560769990534190e+01 -2.478056117856232565e-06
1.210334842471678485e+01 -2.490048985553548323e-06
1.211109410329508940e+01 -2.502039968130682856e-06
1.211884473881046453e+01 -2.514029055779373259e-06
1.212660033443517094e+01 -2.526016238680631070e-06
1.213436089334350321e+01 -2.538001507004046438e-06
1.214212641871175968e+01 -2.549984850908224763e-06
1.214989691371826908e+01 -2.561966260540710043e-06
1.215767238154342600e+01 -2.573945726037791325e-06
1.216545282536965367e+01 -2.585923237524771639e-06
1.217323824838137547e+01 -2.597898785115762592e-06
1.218102865376509314e+01 -2.609872358913722485e-06
1.218882404470934588e+01 -2.621843949010590991e-06
1.219662442440468908e+01 -2.633813545486967705e-06
1.220442979604371914e+01 -2.645781138412522109e-06
1.221224016282110014e+01 -2.657746717845536599e-06
1.222005552793354255e+01 -2.669710273833513804e-06
1.222787589457977653e+01 -2.681671796412528188e-06
1.223570126596057861e+01 -2.693631275607448811e-06
1.224353164527879834e+01 -2.705588701432270528e-06
1.225136703573934049e+01 -2.717544063889623552e-06
1.225920744054912603e+01 -2.729497352970920416e-06
1.226705286291713648e+01 -2.741448558656676147e-06
1.227490330605442814e+01 -2.753397670915940339e-06
1.228275877317411435e+01 -2.765344679706871855e-06
1.229061926749133526e+01 -2.777289574976149726e-06
1.229848479222329516e+01 -2.789232346659558440e-06
1.230635535058927843e+01 -2.801172984681503447e-06
1.231423094581063182e+01 -2.813111478955380462e-06
1.232211158111073424e+01 -2.825047819383237077e-06
1.232999725971502869e+01 -2.836981995856042963e-06
1.233788798485105254e+01 -2.848913998253417549e-06
1.234578375974840547e+01 -2.860843816444083187e-06
1.235368458763871224e+01 -2.872771440285279847e-06
1.236159047175570791e+01 -2.884696859623158570e-06
1.236950141533519698e+01 -2.896620064292739960e-06
1.237741742161503034e+01 -2.908541044117726567e-06
1.238533849383512830e+01 -2.920459788910574036e-06
1.239326463523750910e+01 -2.932376288472659246e-06
1.240119584906626748e+01 -2.944290532594140971e-06
1.240913213856755171e+01 -2.956202511053817579e-06
1.241707350698958479e+01 -2.968112213619434931e-06
