# Psi stats weights for ggl in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      Q(theta)
2.588369545488025114e+00 5.524511527126019996e-08
2.590026002679679529e+00 2.931427856725345127e-08
2.591683519940374492e+00 5.237479216790014534e-08
2.593342097948516667e+00 2.644942178949132835e-08
2.595001737382945262e+00 4.950855057727487613e-08
2.596662438922931138e+00 2.358864360270980320e-08
2.598324203248177255e+00 4.664637628471891561e-08
2.599987031038828889e+00 2.073192981296185146e-08
2.601650922975465186e+00 4.378825510737195439e-08
2.603315879739093397e+00 1.787926625871169134e-08
2.604981902011167527e+00 4.093417289514567899e-08
2.606648990473567018e+00 1.503063881082756731e-08
2.608317145808617621e+00 3.808411553015138268e-08
2.609986368699071857e+00 1.218603337236049251e-08
2.611656659828129445e+00 3.523806892658452419e-08
2.613328019879416875e+00 9.345435878510587471e-09
2.615000449537008720e+00 3.239601903089548422e-08
2.616673949485405881e+00 6.508832296631886871e-09
2.618348520409560010e+00 2.955795182141921023e-08
2.620024162994848638e+00 3.676208625982221599e-09
2.621700877927098272e+00 2.672385330859886292e-08
2.623378665892565742e+00 8.475508978699264931e-10
2.625057527577953298e+00 2.389370953463951209e-08
2.626737463670402839e+00 -1.977154824908915658e-09
2.628418474857491471e+00 2.106750657350573453e-08
2.630100561827235950e+00 -4.797922447293682861e-09
2.631783725268098006e+00 1.824523053087832928e-08
2.633467965868980354e+00 -7.614765843113578795e-09
2.635153284319222244e+00 1.542686754408936412e-08
2.636839681308603023e+00 -1.042769885411844617e-08
2.638527157527348344e+00 1.261240378190576032e-08
2.640215713666127506e+00 -1.323673529107060647e-08
2.641905350416040577e+00 9.801825444709639472e-09
2.643596068468644589e+00 -1.604188893292237234e-08
2.645287868515925567e+00 6.995118764002920122e-09
2.646980751250324282e+00 -1.884317352752069216e-08
2.648674717364712716e+00 4.192270002748813447e-09
2.650369767552418931e+00 -2.164060279135223115e-08
2.652065902507202200e+00 1.393265455076017492e-09
2.653763122923276985e+00 -2.443419040987523959e-08
2.655461429495292514e+00 -1.401908553901651432e-09
2.657160822918351428e+00 -2.722395003733439335e-08
2.658861303887991578e+00 -4.193265667849576785e-09
2.660562873100206005e+00 -3.000989529706860766e-08
2.662265531251423845e+00 -6.980819499592321696e-09
2.663969279038526317e+00 -3.279203978147737091e-08
2.665674117158840506e+00 -9.764583631197798102e-09
2.667380046310136699e+00 -3.557039705214100338e-08
2.669087067190628826e+00 -1.254457161357564843e-08
2.670795180498985566e+00 -3.834498063983266470e-08
2.672504386934320575e+00 -1.532079696748250126e-08
2.674214687196190710e+00 -4.111580404471556355e-08
2.675926081984600469e+00 -1.809327318239405923e-08
2.677638572000007766e+00 -4.388288073638626228e-08
2.679352157943318158e+00 -2.086201371795527987e-08
2.681066840515880401e+00 -4.664622415388427215e-08
2.682782620419493558e+00 -2.362703200266727103e-08
2.684499498356408775e+00 -4.940584770580991670e-08
2.686217475029328838e+00 -2.638834143530381121e-08
2.687936551141396624e+00 -5.216176477046859859e-08
2.689656727396216862e+00 -2.914595538370886717e-08
2.691378004497833487e+00 -5.491398869584197411e-08
2.693100383150751398e+00 -3.189988718597020771e-08
2.694823864059915586e+00 -5.766253279977070707e-08
2.696548447930732895e+00 -3.465015014979171258e-08
2.698274135469051593e+00 -6.040741036997612772e-08
2.700000927381181803e+00 -3.739675755290464002e-08
2.701728824373874627e+00 -6.314863466408426073e-08
2.703457827154342574e+00 -4.013972264301948158e-08
2.705187936430249351e+00 -6.588621891000580545e-08
2.706919152909707638e+00 -4.287905863797029516e-08
2.708651477301282195e+00 -6.862017630531332185e-08
2.710384910313996532e+00 -4.561477872577242243e-08
2.712119452657328900e+00 -7.135052001844356735e-08
2.713855105041205640e+00 -4.834689606462486444e-08
2.715591868176007395e+00 -7.407726318743745588e-08
2.717329742772573997e+00 -5.107542378320371238e-08
2.719068729542202245e+00 -7.680041892126747762e-08
2.720808829196636580e+00 -5.380037498038798684e-08
2.722550042448078855e+00 -7.952000029884451317e-08
2.724292370009189668e+00 -5.652176272574299583e-08
2.726035812593088803e+00 -8.223602037016255889e-08
2.727780370913341468e+00 -5.923960005923898752e-08
2.729526045683982272e+00 -8.494849215530791007e-08
2.731272837619490801e+00 -6.195389999162631961e-08
2.733020747434814712e+00 -8.765742864530325576e-08
2.734769775845349749e+00 -6.466467550430315680e-08
2.736519923566959278e+00 -9.036284280188167981e-08
2.738271191315952535e+00 -6.737193954942857614e-08
2.740023579809111265e+00 -9.306474755761407311e-08
2.741777089763662190e+00 -7.007570505014129344e-08
2.743531721897303655e+00 -9.576315581593799890e-08
2.745287476928181647e+00 -7.277598490042030649e-08
2.747044355574912444e+00 -9.845808045128997553e-08
2.748802358556561742e+00 -7.547279196529404602e-08
2.750561486592663751e+00 -1.011495343091896503e-07
2.752321740403212758e+00 -7.816613908115302354e-08
2.754083120708658239e+00 -1.038375302062854599e-07
2.755845628229911082e+00 -8.085603905499713663e-08
2.757609263688348911e+00 -1.065220809304941657e-07
2.759374027805811203e+00 -8.354250466577032822e-08
2.761139921304593514e+00 -1.092031992408397192e-07
2.762906944907453699e+00 -8.622554866308124915e-08
2.764675099337617681e+00 -1.118808978679750607e-07
2.766444385318774568e+00 -8.890518376854993472e-08
2.768214803575068217e+00 -1.145551895137733860e-07
2.769986354831116326e+00 -9.158142267487715370e-08
2.771759039811990011e+00 -1.172260868517489235e-07
2.773532859243234672e+00 -9.425427804647931245e-08
2.775307813850850902e+00 -1.198936025269247046e-07
2.777083904361311806e+00 -9.692376251936095000e-08
2.778861131501547010e+00 -1.225577491560586413e-07
2.780639495998961319e+00 -9.958988870124944275e-08
2.782418998581414282e+00 -1.252185393276554784e-07
2.784199639977241958e+00 -1.022526691716647656e-07
2.785981420915235596e+00 -1.278759856019404682e-07
2.787764342124664729e+00 -1.049121164820156301e-07
2.789548404335253196e+00 -1.305301005110900821e-07
2.791333608277200451e+00 -1.075682431555899291e-07
2.793119954681174022e+00 -1.331808965594437680e-07
2.794907444278302844e+00 -1.102210616876605229e-07
2.796696077800183922e+00 -1.358283862228617942e-07
2.798485855978888104e+00 -1.128705845456704220e-07
2.800276779546953865e+00 -1.384725819499036568e-07
2.802068849237385084e+00 -1.155168241691173391e-07
2.803862065783651936e+00 -1.411134961608637067e-07
2.805656429919701544e+00 -1.181597929698687724e-07
2.807451942379950438e+00 -1.437511412486489667e-07
2.809248603899275221e+00 -1.207995033318998219e-07
2.811046415213036997e+00 -1.463855295782091314e-07
2.812845377057052954e+00 -1.234359676117092550e-07
2.814645490167624775e+00 -1.490166734870777418e-07
2.816446755281513337e+00 -1.260691981381896591e-07
2.818249173135961350e+00 -1.516445852851844615e-07
2.820052744468673822e+00 -1.286992072127693457e-07
2.821857470017837599e+00 -1.542692772550836963e-07
2.823663350522101378e+00 -1.313260071094122713e-07
2.825470386720598359e+00 -1.568907616518439240e-07
2.827278579352921817e+00 -1.339496100748490389e-07
2.829087929159151305e+00 -1.595090507033578938e-07
2.830898436879828228e+00 -1.365700283283915572e-07
2.832710103255976275e+00 -1.621241566101718698e-07
2.834522929029092531e+00 -1.391872740624911814e-07
2.836336914941144371e+00 -1.647360915457310057e-07
2.838152061734573461e+00 -1.418013594419520587e-07
2.839968370152301524e+00 -1.673448676564153438e-07
2.841785840937727237e+00 -1.444122966051050096e-07
2.843604474834717788e+00 -1.699504970614725288e-07
2.845424272587617320e+00 -1.470200976627538986e-07
2.847245234941252257e+00 -1.725529918533736676e-07
2.849067362640924639e+00 -1.496247746993085936e-07
2.850890656432405468e+00 -1.751523640975753393e-07
2.852715117061955130e+00 -1.522263397719574409e-07
2.854540745276298530e+00 -1.777486258327768553e-07
2.856367541822652178e+00 -1.548248049113529388e-07
2.858195507448696659e+00 -1.803417890710044857e-07
2.860024642902604608e+00 -1.574201821213805769e-07
2.861854948933014509e+00 -1.829318657974790580e-07
2.863686426289057341e+00 -1.600124833792480127e-07
2.865519075720329933e+00 -1.855188679709841248e-07
2.867352897976921611e+00 -1.626017206357544281e-07
2.869187893809389767e+00 -1.881028075236997868e-07
2.871024063968782958e+00 -1.651879058149897267e-07
2.872861409206620920e+00 -1.906836963613207214e-07
2.874699930274910109e+00 -1.677710508148999021e-07
2.876539627926141485e+00 -1.932615463633855728e-07
2.878380502913278960e+00 -1.703511675068420542e-07
2.880222555989769617e+00 -1.958363693826613442e-07
2.882065787909548149e+00 -1.729282677361326580e-07
2.883910199427032417e+00 -1.984081772462591518e-07
2.885755791297116790e+00 -1.755023633217229644e-07
2.887602564275178363e+00 -2.009769817544968717e-07
2.889450519117084060e+00 -1.780734660564755301e-07
2.891299656579183974e+00 -2.035427946822433810e-07
2.893149977418307373e+00 -1.806415877071786702e-07
2.895001482391766690e+00 -2.061056277776487493e-07
2.896854172257365523e+00 -1.832067400147051707e-07
2.898708047773392416e+00 -2.086654927635296144e-07
2.900563109698611974e+00 -1.857689346938246978e-07
2.902419358792286630e+00 -2.112224013363035882e-07
2.904276795814153100e+00 -1.883281834336728150e-07
2.906135421524445483e+00 -2.137763651669201459e-07
2.907995236683872609e+00 -1.908844978973564784e-07
2.909856242053642461e+00 -2.163273959003314422e-07
2.911718438395437758e+00 -1.934378897224783496e-07
2.913581826471440817e+00 -2.188755051558771291e-07
2.915446407044310906e+00 -1.959883705208266758e-07
2.917312180877202010e+00 -2.214207045273588678e-07
2.919179148733757945e+00 -1.985359518787983035e-07
2.921047311378105693e+00 -2.239630055828360621e-07
2.922916669574859849e+00 -2.010806453569348219e-07
2.924787224089131499e+00 -2.265024198650513068e-07
2.926658975686521114e+00 -2.036224624907736460e-07
2.928531925133112335e+00 -2.290389588911948598e-07
2.930406073195479966e+00 -2.061614147899511672e-07
2.932281420640695746e+00 -2.315726341532244494e-07
2.934157968236320801e+00 -2.086975137393473862e-07
2.936035716750402980e+00 -2.341034571176512670e-07
2.937914666951480402e+00 -2.112307707980230189e-07
2.939794819608589904e+00 -2.366314392259823825e-07
2.941676175491260370e+00 -2.137611974003954428e-07
2.943558735369503854e+00 -2.391565918943144330e-07
2.945442500013837339e+00 -2.162888049553945760e-07
2.947327470195258758e+00 -2.416789265138458134e-07
2.949213646685272305e+00 -2.188136048469607205e-07
2.951101030255861790e+00 -2.441984544506986938e-07
2.952989621679519949e+00 -2.213356084342128834e-07
2.954879421729219136e+00 -2.467151870460103923e-07
2.956770431178440628e+00 -2.238548270511939264e-07
2.958662650801147542e+00 -2.492291356160321348e-07
2.960556081371809700e+00 -2.263712720071060670e-07
2.962450723665382313e+00 -2.517403114522032755e-07
2.964346578457327297e+00 -2.288849545864602477e-07
2.966243646523590627e+00 -2.542487258212214950e-07
2.968141928640624538e+00 -2.313958860489700977e-07
2.970041425585378203e+00 -2.567543899651722909e-07
2.971942138135291511e+00 -2.339040776296794914e-07
2.973844067068301733e+00 -2.592573151011587175e-07
2.975747213162851512e+00 -2.364095405391188251e-07
2.977651577197879540e+00 -2.617575124222826216e-07
2.979557159952817891e+00 -2.389122859632064710e-07
2.981463962207598239e+00 -2.642549930965554105e-07
2.983371984742656302e+00 -2.414123250634821076e-07
2.985281228338927839e+00 -2.667497682680447228e-07
2.987191693777838886e+00 -2.439096689769380808e-07
2.989103381841327955e+00 -2.692418490561726621e-07
2.991016293311822505e+00 -2.464043288164695759e-07
2.992930428972261137e+00 -2.717312465560763147e-07
2.994845789606072728e+00 -2.488963156705134369e-07
2.996762375997199079e+00 -2.742179718387713335e-07
2.998680188930072266e+00 -2.513856406033563811e-07
3.000599229189637729e+00 -2.767020359509762840e-07
3.002519497561331185e+00 -2.538723146551972555e-07
3.004440994831103939e+00 -2.791834499153869776e-07
3.006363721785397125e+00 -2.563563488421061680e-07
3.008287679211167909e+00 -2.816622247305849386e-07
3.010212867895864619e+00 -2.588377541560295692e-07
3.012139288627448064e+00 -2.841383713712130581e-07
3.014066942194385312e+00 -2.613165415653381771e-07
3.015995829385640370e+00 -2.866119007879298010e-07
3.017925950990681727e+00 -2.637927220139976256e-07
3.019857307799490354e+00 -2.890828239075824772e-07
3.021789900602552148e+00 -2.662663064226914189e-07
3.023723730190852610e+00 -2.915511516332192061e-07
3.025658797355884833e+00 -2.687373056877409644e-07
3.027595102889652612e+00 -2.940168948442163949e-07
3.029532647584668226e+00 -2.712057306823781332e-07
3.031471432233940000e+00 -2.964800643960741802e-07
3.033411457630998065e+00 -2.736715922558190306e-07
3.035352724569867267e+00 -2.989406711209145894e-07
3.037295233845092923e+00 -2.761349012338437364e-07
3.039238986251715957e+00 -3.013987258272141426e-07
3.041183982585299095e+00 -2.785956684185943937e-07
3.043130223641901999e+00 -3.038542392999510251e-07
3.045077710218105693e+00 -2.810539045890127015e-07
3.047026443110989025e+00 -3.063072223007032897e-07
3.048976423118152201e+00 -2.835096205003661055e-07
3.050927651037695032e+00 -3.087576855676803032e-07
3.052880127668239574e+00 -2.859628268848421507e-07
3.054833853808907040e+00 -3.112056398157925738e-07
3.056788830259338230e+00 -2.884135344512114679e-07
3.058745057819687307e+00 -3.136510957368438682e-07
3.060702537290613368e+00 -2.908617538850539847e-07
3.062661269473287540e+00 -3.160940639991468181e-07
3.064621255169400982e+00 -2.933074958489584545e-07
3.066582495181157331e+00 -3.185345552483209304e-07
3.068544990311266929e+00 -2.957507709822483887e-07
3.070508741362954375e+00 -3.209725801064126797e-07
3.072473749139964738e+00 -2.981915899013402453e-07
3.074440014446556457e+00 -3.234081491730714539e-07
3.076407538087494675e+00 -3.006299631996258505e-07
3.078376320868071225e+00 -3.258412730245586849e-07
3.080346363594079762e+00 -3.030659014477053857e-07
3.082317667071845513e+00 -3.282719622144428390e-07
3.084290232108192864e+00 -3.054994151932432329e-07
3.086264059510477775e+00 -3.307002272734720444e-07
3.088239150086560691e+00 -3.079305149611651745e-07
3.090215504644829192e+00 -3.331260787096293070e-07
3.092193123994178450e+00 -3.103592112536631581e-07
3.094172008944031216e+00 -3.355495270082288607e-07
3.096152160304318279e+00 -3.127855145503372803e-07
3.098133578885498896e+00 -3.379705826318823386e-07
3.100116265498539914e+00 -3.152094353080514206e-07
3.102100220954936649e+00 -3.403892560207753827e-07
3.104085446066702669e+00 -3.176309839614430490e-07
3.106071941646365797e+00 -3.428055575924368797e-07
3.108059708506973884e+00 -3.200501709222018192e-07
3.110048747462100582e+00 -3.452194977420080537e-07
3.112039059325841350e+00 -3.224670065801229065e-07
3.114030644912805013e+00 -3.476310868422572882e-07
3.116023505038122199e+00 -3.248815013020896686e-07
3.118017640517452893e+00 -3.500403352435724509e-07
3.120013052166977108e+00 -3.272936654333243953e-07
3.122009740803391775e+00 -3.524472532741200820e-07
3.124007707243916077e+00 -3.297035092961037837e-07
3.126006952306299436e+00 -3.548518512397632857e-07
3.128007476808813081e+00 -3.321110431912117576e-07
3.130009281570243829e+00 -3.572541394243263218e-07
3.132012367409914511e+00 -3.345162773968235023e-07
3.134016735147659993e+00 -3.596541280894842267e-07
3.136022385603851603e+00 -3.369192221692292540e-07
3.138029319599373590e+00 -3.620518274748249645e-07
3.140037537955648883e+00 -3.393198877427262503e-07
3.142047041494612447e+00 -3.644472477980445621e-07
3.144057831038737927e+00 -3.417182843296643637e-07
3.146069907411012778e+00 -3.668403992547786029e-07
3.148083271434961805e+00 -3.441144221204242911e-07
3.150097923934634725e+00 -3.692312920190735472e-07
3.152113865734603948e+00 -3.465083112836824098e-07
3.154131097659969463e+00 -3.716199362427158827e-07
3.156149620536364164e+00 -3.488999619662180780e-07
3.158169435189951191e+00 -3.740063420563359137e-07
3.160190542447414597e+00 -3.512893842931182460e-07
3.162212943135968235e+00 -3.763905195682004750e-07
3.164236638083361974e+00 -3.536765883679384983e-07
3.166261628117874594e+00 -3.787724788655934363e-07
