# Psi stats weights for clustering in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      U(theta)
1.768749707047467368e+01 -1.440769678377889678e-05
1.769881638991875406e+01 -1.440680224926485351e-05
1.771014295329296573e+01 -1.440590714228304397e-05
1.772147676523313109e+01 -1.440501146246710946e-05
1.773281783037803550e+01 -1.440411520945046428e-05
1.774416615336946279e+01 -1.440321838286627541e-05
1.775552173885218465e+01 -1.440232098234748450e-05
1.776688459147388954e+01 -1.440142300752679606e-05
1.777825471588525730e+01 -1.440052445803667739e-05
1.778963211673996980e+01 -1.439962533350936713e-05
1.780101679869468967e+01 -1.439872563357685486e-05
1.781240876640900339e+01 -1.439782535787090996e-05
1.782380802454553503e+01 -1.439692450602305954e-05
1.783521457776989649e+01 -1.439602307766458847e-05
1.784662843075064487e+01 -1.439512107242655291e-05
1.785804958815932508e+01 -1.439421848993978032e-05
1.786947805467050898e+01 -1.439331532983485423e-05
1.788091383496175979e+01 -1.439241159174210913e-05
1.789235693371360014e+01 -1.439150727529166267e-05
1.790380735560954406e+01 -1.439060238011338856e-05
1.791526510533614314e+01 -1.438969690583692165e-05
1.792673018758294035e+01 -1.438879085209165960e-05
1.793820260704245584e+01 -1.438788421850676801e-05
1.794968236841020115e+01 -1.438697700471116852e-05
1.796116947638473604e+01 -1.438606921033355407e-05
1.797266393566762233e+01 -1.438516083500236688e-05
1.798416575096340253e+01 -1.438425187834582386e-05
1.799567492697961768e+01 -1.438334233999189798e-05
1.800719146842687479e+01 -1.438243221956832673e-05
1.801871538001877582e+01 -1.438152151670260026e-05
1.803024666647191410e+01 -1.438061023102198851e-05
1.804178533250590277e+01 -1.437969836215351237e-05
1.805333138284340677e+01 -1.437878590972394541e-05
1.806488482221011438e+01 -1.437787287335983080e-05
1.807644565533470526e+01 -1.437695925268748471e-05
1.808801388694886114e+01 -1.437604504733296073e-05
1.809958952178740788e+01 -1.437513025692208544e-05
1.811117256458808455e+01 -1.437421488108044826e-05
1.812276302009168560e+01 -1.437329891943340144e-05
1.813436089304207499e+01 -1.437238237160604649e-05
1.814596618818615781e+01 -1.437146523722324439e-05
1.815757891027382342e+01 -1.437054751590963417e-05
1.816919906405802365e+01 -1.436962920728959399e-05
1.818082665429476918e+01 -1.436871031098727332e-05
1.819246168574312961e+01 -1.436779082662657766e-05
1.820410416316517299e+01 -1.436687075383117367e-05
1.821575409132601564e+01 -1.436595009222448574e-05
1.822741147499387182e+01 -1.436502884142969263e-05
1.823907631893998627e+01 -1.436410700106974101e-05
1.825074862793864128e+01 -1.436318457076733023e-05
1.826242840676716028e+01 -1.436226155014492075e-05
1.827411566020596823e+01 -1.436133793882473080e-05
1.828581039303855249e+01 -1.436041373642873296e-05
1.829751261005140961e+01 -1.435948894257866435e-05
1.830922231603411632e+01 -1.435856355689602151e-05
1.832093951577934376e+01 -1.435763757900204349e-05
1.833266421408282909e+01 -1.435671100851774574e-05
1.834439641574334701e+01 -1.435578384506389297e-05
1.835613612556273111e+01 -1.435485608826100424e-05
1.836788334834594494e+01 -1.435392773772935979e-05
1.837963808890100736e+01 -1.435299879308899417e-05
1.839140035203896417e+01 -1.435206925395970987e-05
1.840317014257400885e+01 -1.435113911996104511e-05
1.841494746532340088e+01 -1.435020839071231108e-05
1.842673232510744796e+01 -1.434927706583256998e-05
1.843852472674954512e+01 -1.434834514494064341e-05
1.845032467507621021e+01 -1.434741262765510398e-05
1.846213217491705194e+01 -1.434647951359428202e-05
1.847394723110472725e+01 -1.434554580237626563e-05
1.848576984847499816e+01 -1.434461149361889895e-05
1.849760003186673885e+01 -1.434367658693977540e-05
1.850943778612193924e+01 -1.434274108195624616e-05
1.852128311608564104e+01 -1.434180497828543031e-05
1.853313602660598747e+01 -1.434086827554418097e-05
1.854499652253426234e+01 -1.433993097334912256e-05
1.855686460872485455e+01 -1.433899307131662199e-05
1.856874029003522253e+01 -1.433805456906280733e-05
1.858062357132593334e+01 -1.433711546620356098e-05
1.859251445746070175e+01 -1.433617576235451973e-05
1.860441295330635469e+01 -1.433523545713107132e-05
1.861631906373279222e+01 -1.433429455014835787e-05
1.862823279361303719e+01 -1.433335304102128263e-05
1.864015414782327085e+01 -1.433241092936449642e-05
1.865208313124278661e+01 -1.433146821479238918e-05
1.866401974875395098e+01 -1.433052489691913742e-05
1.867596400524230660e+01 -1.432958097535863810e-05
1.868791590559652249e+01 -1.432863644972455950e-05
1.869987545470836210e+01 -1.432769131963031408e-05
1.871184265747272235e+01 -1.432674558468907545e-05
1.872381751878765854e+01 -1.432579924451376649e-05
1.873580004355437367e+01 -1.432485229871705259e-05
1.874779023667716160e+01 -1.432390474691136536e-05
1.875978810306345679e+01 -1.432295658870888228e-05
1.877179364762387337e+01 -1.432200782372153014e-05
1.878380687527216963e+01 -1.432105845156099007e-05
1.879582779092520184e+01 -1.432010847183869585e-05
1.880785639950298105e+01 -1.431915788416583058e-05
1.881989270592870866e+01 -1.431820668815333000e-05
1.883193671512872669e+01 -1.431725488341187744e-05
1.884398843203248930e+01 -1.431630246955191397e-05
1.885604786157262680e+01 -1.431534944618362656e-05
1.886811500868493852e+01 -1.431439581291694637e-05
1.888018987830839635e+01 -1.431344156936157079e-05
1.889227247538509147e+01 -1.431248671512693293e-05
1.890436280486028053e+01 -1.431153124982222533e-05
1.891646087168242119e+01 -1.431057517305637966e-05
1.892856668080313653e+01 -1.430961848443809380e-05
1.894068023717716187e+01 -1.430866118357580306e-05
1.895280154576245835e+01 -1.430770327007768863e-05
1.896493061152016679e+01 -1.430674474355169284e-05
1.897706743941456153e+01 -1.430578560360549883e-05
1.898921203441308947e+01 -1.430482584984654240e-05
1.900136440148642336e+01 -1.430386548188200524e-05
1.901352454560840499e+01 -1.430290449931882173e-05
1.902569247175603451e+01 -1.430194290176367041e-05
1.903786818490948463e+01 -1.430098068882298250e-05
1.905005169005216814e+01 -1.430001786010293682e-05
1.906224299217067042e+01 -1.429905441520944790e-05
1.907444209625473874e+01 -1.429809035374819649e-05
1.908664900729731784e+01 -1.429712567532460584e-05
1.909886373029457118e+01 -1.429616037954383663e-05
1.911108627024588102e+01 -1.429519446601080389e-05
1.912331663215377020e+01 -1.429422793433017872e-05
1.913555482102396965e+01 -1.429326078410635775e-05
1.914780084186546461e+01 -1.429229301494351234e-05
1.916005469969042707e+01 -1.429132462644552921e-05
1.917231639951420874e+01 -1.429035561821606641e-05
1.918458594635536940e+01 -1.428938598985852108e-05
1.919686334523571603e+01 -1.428841574097602780e-05
1.920914860118027789e+01 -1.428744487117148397e-05
1.922144171921722489e+01 -1.428647338004751593e-05
1.923374270437802380e+01 -1.428550126720650610e-05
1.924605156169734954e+01 -1.428452853225057770e-05
1.925836829621306023e+01 -1.428355517478160320e-05
1.927069291296623987e+01 -1.428258119440119252e-05
1.928302541700123740e+01 -1.428160659071071841e-05
1.929536581336562762e+01 -1.428063136331127070e-05
1.930771410711018632e+01 -1.427965551180371052e-05
1.932007030328890806e+01 -1.427867903578863304e-05
1.933243440695907012e+01 -1.427770193486636746e-05
1.934480642318117916e+01 -1.427672420863700581e-05
1.935718635701894996e+01 -1.427574585670037583e-05
1.936957421353933029e+01 -1.427476687865604441e-05
1.938196999781255414e+01 -1.427378727410332937e-05
1.939437371491209561e+01 -1.427280704264128937e-05
1.940678536991464398e+01 -1.427182618386872217e-05
1.941920496790012862e+01 -1.427084469738418159e-05
1.943163251395177937e+01 -1.426986258278595208e-05
1.944406801315606614e+01 -1.426887983967205893e-05
1.945651147060268826e+01 -1.426789646764028344e-05
1.946896289138458869e+01 -1.426691246628814097e-05
1.948142228059802505e+01 -1.426592783521289277e-05
1.949388964334249863e+01 -1.426494257401152903e-05
1.950636498472075075e+01 -1.426395668228080616e-05
1.951884830983875574e+01 -1.426297015961720954e-05
1.953133962380588429e+01 -1.426198300561695346e-05
1.954383893173465125e+01 -1.426099521987602185e-05
1.955634623874086842e+01 -1.426000680199011571e-05
1.956886154994365157e+01 -1.425901775155468873e-05
1.958138487046540632e+01 -1.425802806816493200e-05
1.959391620543176415e+01 -1.425703775141578081e-05
1.960645555997164635e+01 -1.425604680090190957e-05
1.961900293921729244e+01 -1.425505521621773688e-05
1.963155834830422108e+01 -1.425406299695740860e-05
1.964412179237120881e+01 -1.425307014271482833e-05
1.965669327656031484e+01 -1.425207665308362862e-05
1.966927280601692019e+01 -1.425108252765718963e-05
1.968186038588971343e+01 -1.425008776602861704e-05
1.969445602133063389e+01 -1.424909236779077432e-05
1.970705971749491070e+01 -1.424809633253625385e-05
1.971967147954112320e+01 -1.424709965985738884e-05
1.973229131263114056e+01 -1.424610234934625162e-05
1.974491922193010751e+01 -1.424510440059465362e-05
1.975755521260646219e+01 -1.424410581319414878e-05
1.977019928983200003e+01 -1.424310658673602675e-05
1.978285145878181694e+01 -1.424210672081130785e-05
1.979551172463429509e+01 -1.424110621501076166e-05
1.980818009257111356e+01 -1.424010506892489857e-05
1.982085656777731586e+01 -1.423910328214394945e-05
1.983354115544126728e+01 -1.423810085425790462e-05
1.984623386075458740e+01 -1.423709778485647486e-05
1.985893468891228153e+01 -1.423609407352911517e-05
1.987164364511267678e+01 -1.423508971986501965e-05
1.988436073455739006e+01 -1.423408472345311474e-05
1.989708596245136363e+01 -1.423307908388207277e-05
1.990981933400291126e+01 -1.423207280074029333e-05
1.992256085442368629e+01 -1.423106587361591173e-05
1.993531052892862832e+01 -1.423005830209680408e-05
1.994806836273602357e+01 -1.422905008577059071e-05
1.996083436106752629e+01 -1.422804122422461410e-05
1.997360852914814444e+01 -1.422703171704595754e-05
1.998639087220617583e+01 -1.422602156382144007e-05
1.999918139547328266e+01 -1.422501076413762321e-05
2.001198010418449513e+01 -1.422399931758079234e-05
2.002478700357821140e+01 -1.422298722373697197e-05
2.003760209889613009e+01 -1.422197448219192912e-05
2.005042539538330715e+01 -1.422096109253115465e-05
2.006325689828819847e+01 -1.421994705433988533e-05
2.007609661286261371e+01 -1.421893236720308009e-05
2.008894454436168786e+01 -1.421791703070544039e-05
2.010180069804392033e+01 -1.421690104443140338e-05
2.011466507917121049e+01 -1.421588440796513517e-05
2.012753769300882567e+01 -1.421486712089053931e-05
2.014041854482534788e+01 -1.421384918279124659e-05
2.015330763989278040e+01 -1.421283059325063368e-05
2.016620498348651935e+01 -1.421181135185179266e-05
2.017911058088527554e+01 -1.421079145817756997e-05
2.019202443737115260e+01 -1.420977091181052575e-05
2.020494655822966479e+01 -1.420874971233297112e-05
2.021787694874971919e+01 -1.420772785932693257e-05
2.023081561422355890e+01 -1.420670535237417406e-05
2.024376255994680918e+01 -1.420568219105620538e-05
2.025671779121854854e+01 -1.420465837495425346e-05
2.026968131334121637e+01 -1.420363390364927585e-05
2.028265313162062711e+01 -1.420260877672197769e-05
2.029563325136597385e+01 -1.420158299375277950e-05
2.030862167788990646e+01 -1.420055655432183926e-05
2.032161841650845702e+01 -1.419952945800905063e-05
2.033462347254103264e+01 -1.419850170439403118e-05
2.034763685131043331e+01 -1.419747329305613416e-05
2.036065855814291936e+01 -1.419644422357444350e-05
2.037368859836814039e+01 -1.419541449552776529e-05
2.038672697731913885e+01 -1.419438410849465152e-05
2.039977370033235360e+01 -1.419335306205337463e-05
2.041282877274768737e+01 -1.419232135578193435e-05
2.042589219990844995e+01 -1.419128898925807289e-05
2.043896398716132623e+01 -1.419025596205924448e-05
2.045204413985646852e+01 -1.418922227376264923e-05
2.046513266334746817e+01 -1.418818792394520436e-05
2.047822956299128094e+01 -1.418715291218356449e-05
2.049133484414830875e+01 -1.418611723805411489e-05
2.050444851218242093e+01 -1.418508090113296130e-05
2.051757057246091520e+01 -1.418404390099594013e-05
2.053070103035448568e+01 -1.418300623721862350e-05
2.054383989123726195e+01 -1.418196790937630568e-05
2.055698716048685526e+01 -1.418092891704400994e-05
2.057014284348432298e+01 -1.417988925979648845e-05
2.058330694561411534e+01 -1.417884893720821727e-05
2.059647947226413223e+01 -1.417780794885341158e-05
2.060966042882576943e+01 -1.417676629430600364e-05
2.062284982069386530e+01 -1.417572397313965128e-05
2.063604765326666879e+01 -1.417468098492774465e-05
2.064925393194588565e+01 -1.417363732924340795e-05
2.066246866213672817e+01 -1.417259300565947569e-05
2.067569184924785475e+01 -1.417154801374852658e-05
2.068892349869135217e+01 -1.417050235308284116e-05
2.070216361588276399e+01 -1.416945602323445942e-05
2.071541220624114388e+01 -1.416840902377512320e-05
2.072866927518902003e+01 -1.416736135427630667e-05
2.074193482815231349e+01 -1.416631301430921127e-05
2.075520887056050157e+01 -1.416526400344476229e-05
2.076849140784651482e+01 -1.416421432125360719e-05
2.078178244544673348e+01 -1.416316396730612917e-05
2.079508198880100522e+01 -1.416211294117242853e-05
2.080839004335271625e+01 -1.416106124242233279e-05
2.082170661454872018e+01 -1.416000887062538829e-05
2.083503170783932745e+01 -1.415895582535087370e-05
2.084836532867832304e+01 -1.415790210616778984e-05
2.086170748252303397e+01 -1.415684771264485803e-05
2.087505817483428316e+01 -1.415579264435053533e-05
2.088841741107633609e+01 -1.415473690085298399e-05
2.090178519671695767e+01 -1.415368048172010541e-05
2.091516153722745841e+01 -1.415262338651951808e-05
2.092854643808265180e+01 -1.415156561481856263e-05
2.094193990476080458e+01 -1.415050716618430360e-05
2.095534194274369000e+01 -1.414944804018353615e-05
2.096875255751664113e+01 -1.414838823638276744e-05
2.098217175456849404e+01 -1.414732775434822852e-05
2.099559953939155577e+01 -1.414626659364587769e-05
2.100903591748165411e+01 -1.414520475384139879e-05
2.102248089433816247e+01 -1.414414223450018770e-05
2.103593447546398920e+01 -1.414307903518737092e-05
2.104939666636551721e+01 -1.414201515546778019e-05
2.106286747255262171e+01 -1.414095059490599993e-05
2.107634689953884788e+01 -1.413988535306630282e-05
2.108983495284112664e+01 -1.413881942951270239e-05
2.110333163797995581e+01 -1.413775282380893261e-05
2.111683696047939307e+01 -1.413668553551843609e-05
2.113035092586704877e+01 -1.413561756420438608e-05
2.114387353967400784e+01 -1.413454890942967124e-05
2.115740480743491148e+01 -1.413347957075691084e-05
2.117094473468797844e+01 -1.413240954774842773e-05
2.118449332697497312e+01 -1.413133883996627537e-05
2.119805058984116641e+01 -1.413026744697222602e-05
2.121161652883536419e+01 -1.412919536832777412e-05
2.122519114950998897e+01 -1.412812260359412609e-05
2.123877445742100178e+01 -1.412704915233220888e-05
2.125236645812787373e+01 -1.412597501410267155e-05
2.126596715719363928e+01 -1.412490018846588708e-05
2.127957656018494603e+01 -1.412382467498193535e-05
2.129319467267198007e+01 -1.412274847321062012e-05
2.130682150022847665e+01 -1.412167158271146731e-05
2.132045704843171308e+01 -1.412059400304371655e-05
2.133410132286259397e+01 -1.411951573376632625e-05
2.134775432910559445e+01 -1.411843677443797193e-05
2.136141607274871390e+01 -1.411735712461704448e-05
2.137508655938353641e+01 -1.411627678386166206e-05
2.138876579460525562e+01 -1.411519575172964976e-05
2.140245378401265697e+01 -1.411411402777854976e-05
2.141615053320804662e+01 -1.411303161156563147e-05
2.142985604779736164e+01 -1.411194850264786788e-05
2.144357033339014862e+01 -1.411086470058195751e-05
2.145729339559948912e+01 -1.410978020492430752e-05
2.147102524004205293e+01 -1.410869501523105231e-05
2.148476587233816559e+01 -1.410760913105803660e-05
2.149851529811173378e+01 -1.410652255196081374e-05
2.151227352299021689e+01 -1.410543527749465754e-05
2.152604055260469096e+01 -1.410434730721456740e-05
2.153981639258986647e+01 -1.410325864067523945e-05
2.155360104858407055e+01 -1.410216927743110218e-05
2.156739452622918307e+01 -1.410107921703628591e-05
2.158119683117070053e+01 -1.409998845904464653e-05
2.159500796905777520e+01 -1.409889700300974686e-05
2.160882794554317954e+01 -1.409780484848485834e-05
2.162265676628325295e+01 -1.409671199502298303e-05
2.163649443693795504e+01 -1.409561844217682826e-05
2.165034096317091894e+01 -1.409452418949881503e-05
2.166419635064939087e+01 -1.409342923654106961e-05
2.167806060504420529e+01 -1.409233358285544547e-05
2.169193373202983466e+01 -1.409123722799350476e-05
2.170581573728441427e+01 -1.409014017150652160e-05
2.171970662648971739e+01 -1.408904241294547874e-05
2.173360640533108423e+01 -1.408794395186108281e-05
2.174751507949756402e+01 -1.408684478780373718e-05
2.176143265468185106e+01 -1.408574492032357419e-05
2.177535913658022793e+01 -1.408464434897042293e-05
2.178929453089263291e+01 -1.408354307329383636e-05
