# Psi stats weights for ggl in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      Q(theta)
1.281249044835158379e+01 -3.324095326638355428e-07
1.282068995061474936e+01 -3.515862986504983325e-07
1.282889470024474576e+01 -3.329014166821363032e-07
1.283710470059969389e+01 -3.520767192878054601e-07
1.284531995503984803e+01 -3.333936948814724623e-07
1.285354046692760477e+01 -3.525675325336869594e-07
1.286176623962754384e+01 -3.338863683686915127e-07
1.286999727650639613e+01 -3.530587394924193660e-07
1.287823358093301884e+01 -3.343794382504410470e-07
1.288647515627843099e+01 -3.535503412676394411e-07
1.289472200591582940e+01 -3.348729056333280532e-07
1.290297413322057096e+01 -3.540423389633783985e-07
1.291123154157014596e+01 -3.353667716237476552e-07
1.291949423434421185e+01 -3.545347336830613469e-07
1.292776221492460920e+01 -3.358610373281072590e-07
1.293603548669534220e+01 -3.550275265304284914e-07
1.294431405304254312e+01 -3.363557038525278145e-07
1.295259791735455224e+01 -3.555207186088400897e-07
1.296088708302187698e+01 -3.368507723033204305e-07
1.296918155343716883e+01 -3.560143110216082248e-07
1.297748133199524823e+01 -3.373462437862911195e-07
1.298578642209313827e+01 -3.565083048720353443e-07
1.299409682713003100e+01 -3.378421194076138769e-07
1.300241255050727140e+01 -3.570027012631979501e-07
1.301073359562838050e+01 -3.383384002728807335e-07
1.301905996589908376e+01 -3.574975012981820730e-07
1.302739166472728449e+01 -3.388350874881044308e-07
1.303572869552304070e+01 -3.579927060799246662e-07
1.304407106169859887e+01 -3.393321821587087048e-07
1.305241876666840461e+01 -3.584883167113217604e-07
1.306077181384910091e+01 -3.398296853905308022e-07
1.306913020665947833e+01 -3.589843342951131089e-07
1.307749394852052127e+01 -3.403275982888308758e-07
1.308586304285543633e+01 -3.594807599340696993e-07
1.309423749308961149e+01 -3.408259219593018593e-07
1.310261730265060187e+01 -3.599775947307701897e-07
1.311100247496815996e+01 -3.413246575070740444e-07
1.311939301347425868e+01 -3.604748397878244196e-07
1.312778892160306121e+01 -3.418238060376528001e-07
1.313619020279089611e+01 -3.609724962076619166e-07
1.314459686047633014e+01 -3.423233686561780003e-07
1.315300889810012563e+01 -3.614705650928540330e-07
1.316142631910522631e+01 -3.428233464678472762e-07
1.316984912693677323e+01 -3.619690475455586105e-07
1.317827732504214566e+01 -3.433237405778196658e-07
1.318671091687092201e+01 -3.624679446683396960e-07
1.319514990587486558e+01 -3.438245520911340345e-07
1.320359429550794950e+01 -3.629672575632132529e-07
1.321204408922638329e+01 -3.443257821128677348e-07
1.322049929048858274e+01 -3.634669873326328433e-07
1.322895990275516098e+01 -3.448274317479682053e-07
1.323742592948893559e+01 -3.639671350785348626e-07
1.324589737415497481e+01 -3.453295021014262424e-07
1.325437424022055666e+01 -3.644677019032815521e-07
1.326285653115515828e+01 -3.458319942781075460e-07
1.327134425043047372e+01 -3.649686889087204216e-07
1.327983740152044589e+01 -3.463349093829402848e-07
1.328833598790123993e+01 -3.654700971971631551e-07
1.329684001305122365e+01 -3.468382485207445251e-07
1.330534948045098176e+01 -3.659719278703706005e-07
1.331386439358336382e+01 -3.473420127963835317e-07
1.332238475593344162e+01 -3.664741820305631209e-07
1.333091057098847720e+01 -3.478462033145714916e-07
1.333944184223800811e+01 -3.669768607796122079e-07
1.334797857317379943e+01 -3.483508211802606610e-07
1.335652076728982962e+01 -3.674799652194640507e-07
1.336506842808231355e+01 -3.488558674980041849e-07
1.337362155904972205e+01 -3.679834964521007846e-07
1.338218016369277663e+01 -3.493613433728119706e-07
1.339074424551440146e+01 -3.684874555794012067e-07
1.339931380801976957e+01 -3.498672499091865528e-07
1.340788885471632241e+01 -3.689918437033378701e-07
1.341646938911374320e+01 -3.503735882121235982e-07
1.342505541472393915e+01 -3.694966619257631023e-07
1.343364693506105922e+01 -3.508803593861280237e-07
1.344224395364153324e+01 -3.700019113486423095e-07
1.345084647398403632e+01 -3.513875645362025900e-07
1.345945449960947826e+01 -3.705075930738421659e-07
1.346806803404100883e+01 -3.518952047668691016e-07
1.347668708080406930e+01 -3.710137082033256424e-07
1.348531164342635336e+01 -3.524032811831471540e-07
1.349394172543778581e+01 -3.715202578389642835e-07
1.350257733037054741e+01 -3.529117948895754395e-07
1.351121846175911401e+01 -3.720272430827571651e-07
1.351986512314021738e+01 -3.534207469912168051e-07
1.352851731805282576e+01 -3.725346650365878490e-07
1.353717505003816157e+01 -3.539301385926411247e-07
1.354583832263979026e+01 -3.730425248025804012e-07
1.355450713940347107e+01 -3.544399707988993337e-07
1.356318150387723698e+01 -3.735508234824909581e-07
1.357186141961142312e+01 -3.549502447148018104e-07
1.358054689015864192e+01 -3.740595621786360210e-07
1.358923791907374401e+01 -3.554609614452526889e-07
1.359793450991385733e+01 -3.745687419927812554e-07
1.360663666623841017e+01 -3.559721220952259308e-07
1.361534439160912058e+01 -3.750783640272985374e-07
1.362405768958994834e+01 -3.564837277696978268e-07
1.363277656374713231e+01 -3.755884293840425767e-07
1.364150101764922773e+01 -3.569957795737216947e-07
1.365023105486707422e+01 -3.760989391654596298e-07
1.365896667897376027e+01 -3.575082786123484172e-07
1.366770789354466764e+01 -3.766098944734958857e-07
1.367645470215749626e+01 -3.580212259907587376e-07
1.368520710839223042e+01 -3.771212964106770631e-07
1.369396511583111931e+01 -3.585346228140828421e-07
1.370272872805870357e+01 -3.776331460790694711e-07
1.371149794866185090e+01 -3.590484701876049709e-07
1.372027278122971161e+01 -3.781454445812758024e-07
1.372905322935372396e+01 -3.595627692166043878e-07
1.373783929662761061e+01 -3.786581930195114969e-07
1.374663098664742300e+01 -3.600775210064735415e-07
1.375542830301151831e+01 -3.791713924964490215e-07
1.376423124932051500e+01 -3.605927266625951927e-07
1.377303982917737635e+01 -3.796850441145634848e-07
1.378185404618736598e+01 -3.611083872906045709e-07
1.379067390395803550e+01 -3.801991489764816139e-07
1.379949940609924219e+01 -3.616245039958868192e-07
1.380833055622317573e+01 -3.807137081849360153e-07
1.381716735794434747e+01 -3.621410778843394296e-07
1.382600981487954606e+01 -3.812287228426687715e-07
1.383485793064787828e+01 -3.626581100614677708e-07
1.384371170887079572e+01 -3.817441940525831660e-07
1.385257115317206278e+01 -3.631756016333351945e-07
1.386143626717774247e+01 -3.822601229175800473e-07
1.387030705451620882e+01 -3.636935537056250523e-07
1.387918351881819490e+01 -3.827765105407262819e-07
1.388806566371675189e+01 -3.642119673845955664e-07
1.389695349284723136e+01 -3.832933580251151007e-07
1.390584700984730659e+01 -3.647308437761032536e-07
1.391474621835701164e+01 -3.838106664739816652e-07
1.392365112201870936e+01 -3.652501839866082477e-07
1.393256172447706298e+01 -3.843284369906260410e-07
1.394147802937907166e+01 -3.657699891221786648e-07
1.395040004037408998e+01 -3.848466706784710075e-07
1.395932776111381912e+01 -3.662902602894407102e-07
1.396826119525224286e+01 -3.853653686409946130e-07
1.397720034644573417e+01 -3.668109985948064483e-07
1.398614521835300373e+01 -3.858845319819563326e-07
1.399509581463506969e+01 -3.673322051449307775e-07
1.400405213895530565e+01 -3.864041618048797955e-07
1.401301419497944423e+01 -3.678538810466081978e-07
1.402198198637557525e+01 -3.869242592138515902e-07
1.403095551681409603e+01 -3.683760274066692080e-07
1.403993478996776290e+01 -3.874448253126143042e-07
1.404891980951170893e+01 -3.688986453321776645e-07
1.405791057912341557e+01 -3.879658612055021772e-07
1.406690710248269127e+01 -3.694217359302020824e-07
1.407590938327169994e+01 -3.884873679965030126e-07
1.408491742517499468e+01 -3.699453003080637104e-07
1.409393123187947161e+01 -3.890093467901651377e-07
1.410295080707437698e+01 -3.704693395731076727e-07
1.411197615445130182e+01 -3.895317986907746703e-07
1.412100727770424236e+01 -3.709938548329196509e-07
1.413004418052955025e+01 -3.900547248031707878e-07
1.413908686662591130e+01 -3.715188471951238139e-07
1.414813533969438808e+01 -3.905781262318753477e-07
1.415718960343843236e+01 -3.720443177675895993e-07
1.416624966156386733e+01 -3.911020040819801020e-07
1.417531551777885035e+01 -3.725702676582057148e-07
1.418438717579394392e+01 -3.916263594584421246e-07
1.419346463932209979e+01 -3.730966979752576501e-07
1.420254791207860556e+01 -3.921511934664421057e-07
1.421163699778112566e+01 -3.736236098267880083e-07
1.422073190014974564e+01 -3.926765072113845642e-07
1.422983262290691897e+01 -3.741510043214815491e-07
1.423893916977745455e+01 -3.932023017987027124e-07
1.424805154448854516e+01 -3.746788825676887191e-07
1.425716975076980830e+01 -3.937285783341279709e-07
1.426629379235322936e+01 -3.752072456744093214e-07
1.427542367297317227e+01 -3.942553379234399882e-07
1.428455939636637595e+01 -3.757360947503424097e-07
1.429370096627200937e+01 -3.947825816726612468e-07
1.430284838643162715e+01 -3.762654309048173358e-07
1.431200166058915180e+01 -3.953103106879367840e-07
1.432116079249091101e+01 -3.767952552468939364e-07
1.433032578588564121e+01 -3.958385260756209603e-07
1.433949664452449291e+01 -3.773255688862526055e-07
1.434867337216098093e+01 -3.963672289422028674e-07
1.435785597255102708e+01 -3.778563729322971283e-07
1.436704444945297787e+01 -3.968964203944144307e-07
1.437623880662759568e+01 -3.783876684950710111e-07
1.438543904783799476e+01 -3.974261015390596792e-07
1.439464517684974787e+01 -3.789194566844663536e-07
1.440385719743084181e+01 -3.979562734833514943e-07
1.441307511335163127e+01 -3.794517386106972863e-07
1.442229892838490279e+01 -3.984869373343321329e-07
1.443152864630586940e+01 -3.799845153842017687e-07
1.444076427089216708e+01 -3.990180941996761623e-07
1.445000580592382633e+01 -3.805177881155620732e-07
1.445925325518328641e+01 -3.995497451868033516e-07
1.446850662245543973e+01 -3.810515579155936709e-07
1.447776591152760695e+01 -4.000818914038092434e-07
1.448703112618949440e+01 -3.815858258953019803e-07
1.449630227023323847e+01 -4.006145339584863011e-07
1.450557934745343047e+01 -3.821205931659234479e-07
1.451486236164709176e+01 -4.011476739593292847e-07
1.452415131661363823e+01 -3.826558608388627624e-07
1.453344621615492827e+01 -4.016813125145851967e-07
1.454274706407526985e+01 -3.831916300258011684e-07
1.455205386418141877e+01 -4.022154507331697194e-07
1.456136662028252715e+01 -3.837279018385882586e-07
1.457068533619018957e+01 -4.027500897237290196e-07
1.458001001571846444e+01 -3.842646773893334529e-07
1.458934066268385976e+01 -4.032852305956452300e-07
1.459867728090529049e+01 -3.848019577902975784e-07
1.460801987420410164e+01 -4.038208744580192155e-07
1.461736844640416955e+01 -3.853397441541935660e-07
1.462672300133173486e+01 -4.043570224205986563e-07
1.463608354281550206e+01 -3.858780375935589578e-07
1.464545007468664473e+01 -4.048936755931192684e-07
1.465482260077880206e+01 -3.864168392216669442e-07
1.466420112492802907e+01 -4.054308350856028003e-07
1.467358565097283396e+01 -3.869561501515192412e-07
1.468297618275421712e+01 -4.059685020083718558e-07
1.469237272411563744e+01 -3.874959714968748656e-07
1.470177527890297320e+01 -4.065066774718763586e-07
1.471118385096457892e+01 -3.880363043712357065e-07
1.472059844415128715e+01 -4.070453625869389797e-07
1.473001906231640845e+01 -3.885771498888466597e-07
1.473944570931567988e+01 -4.075845584645195035e-07
1.474887838900731118e+01 -3.891185091637024818e-07
1.475831710525200613e+01 -4.081242662159072633e-07
1.476776186191293938e+01 -3.896603833105580353e-07
1.477721266285573698e+01 -4.086644869525863039e-07
1.478666951194848878e+01 -3.902027734439347725e-07
1.479613241306179283e+01 -4.092052217863557137e-07
1.480560137006872878e+01 -3.907456806791165280e-07
1.481507638684482053e+01 -4.097464718292070162e-07
1.482455746726806822e+01 -3.912891061311371030e-07
1.483404461521899265e+01 -4.102882381934707598e-07
1.484353783458059084e+01 -3.918330509157828875e-07
1.485303712923830588e+01 -4.108305219916435645e-07
1.486254250308010683e+01 -3.923775161487803439e-07
1.487205395999645496e+01 -4.113733243367053882e-07
1.488157150388027006e+01 -3.929225029462549929e-07
1.489109513862695877e+01 -4.119166463415206220e-07
1.490062486813445730e+01 -3.934680124246162702e-07
1.491016069630319230e+01 -4.124604891197329801e-07
1.491970262703606132e+01 -3.940140457005307918e-07
1.492925066423845415e+01 -4.130048537847625600e-07
1.493880481181829190e+01 -3.945606038909802700e-07
1.494836507368599854e+01 -4.135497414507844833e-07
1.495793145375446365e+01 -3.951076881131773923e-07
1.496750395593909033e+01 -4.140951532318032474e-07
1.497708258415781124e+01 -3.956552994847051056e-07
1.498666734233106901e+01 -4.146410902425759913e-07
1.499625823438178607e+01 -3.962034391233844789e-07
1.500585526423538951e+01 -4.151875535976699068e-07
1.501545843581985551e+01 -3.967521081473707885e-07
1.502506775306567199e+01 -4.157345444124530027e-07
1.503468321990580847e+01 -3.973013076750815735e-07
1.504430484027575510e+01 -4.162820638020937054e-07
1.505393261811355110e+01 -3.978510388253095026e-07
1.506356655735975458e+01 -4.168301128825059892e-07
1.507320666195739989e+01 -3.984013027170106689e-07
1.508285293585208997e+01 -4.173786927696254277e-07
1.509250538299195377e+01 -3.989521004697329768e-07
1.510216400732761777e+01 -4.179278045797771769e-07
1.511182881281223089e+01 -3.995034332029327455e-07
1.512149980340151245e+01 -4.184774494296448462e-07
1.513117698305370240e+01 -4.000553020368528699e-07
1.514086035572955069e+01 -4.190276284361403738e-07
1.515054992539233680e+01 -4.006077080915845731e-07
1.516024569600791239e+01 -4.195783427166013844e-07
1.516994767154466395e+01 -4.011606524880177245e-07
1.517965585597348976e+01 -4.201295933885917137e-07
1.518937025326782297e+01 -4.017141363468856511e-07
1.519909086740367776e+01 -4.206813815700742029e-07
1.520881770235960850e+01 -4.022681607897538900e-07
1.521855076211668845e+01 -4.212337083792788261e-07
1.522829005065852925e+01 -4.028227269380028485e-07
1.523803557197133429e+01 -4.217865749348274160e-07
1.524778733004385600e+01 -4.033778359138930539e-07
1.525754532886736037e+01 -4.223399823556137030e-07
1.526730957243567488e+01 -4.039334888394854516e-07
1.527708006474521341e+01 -4.228939317609545104e-07
1.528685680979494599e+01 -4.044896868376730910e-07
1.529663981158635444e+01 -4.234484242703785256e-07
1.530642907412352649e+01 -4.050464310313490743e-07
1.531622460141312203e+01 -4.240034610039985710e-07
1.532602639746431805e+01 -4.056037225439066239e-07
1.533583446628887081e+01 -4.245590430818964466e-07
1.534564881190113006e+01 -4.061615624991021803e-07
1.535546943831801414e+01 -4.251151716249618629e-07
1.536529634955898160e+01 -4.067199520209783753e-07
1.537512954964605960e+01 -4.256718477539715044e-07
1.538496904260388831e+01 -4.072788922340178745e-07
1.539481483245967830e+01 -4.262290725905437949e-07
1.540466692324318743e+01 -4.078383842629944050e-07
1.541452531898674927e+01 -4.267868472561625854e-07
1.542439002372531576e+01 -4.083984292331121985e-07
1.543426104149641453e+01 -4.273451728731605070e-07
1.544413837634012765e+01 -4.089590282698880947e-07
1.545402203229912708e+01 -4.279040505637765410e-07
1.546391201341869603e+01 -4.095201824992717144e-07
1.547380832374671478e+01 -4.284634814510672139e-07
1.548371096733361263e+01 -4.100818930475327507e-07
1.549361994823241950e+01 -4.290234666580121843e-07
1.550353527049878721e+01 -4.106441610413855891e-07
1.551345693819096638e+01 -4.295840073084471961e-07
1.552338495536976737e+01 -4.112069876077997310e-07
1.553331932609858512e+01 -4.301451045260854383e-07
1.554326005444351111e+01 -4.117703738744251097e-07
1.555320714447314856e+01 -4.307067594354889859e-07
1.556316060025871018e+01 -4.123343209688131912e-07
1.557312042587405543e+01 -4.312689731613089049e-07
1.558308662539564438e+01 -4.128988300194724825e-07
1.559305920290251812e+01 -4.318317468286507477e-07
1.560303816247632547e+01 -4.134639021547793538e-07
1.561302350820136020e+01 -4.323950815630890582e-07
1.562301524416453091e+01 -4.140295385040046419e-07
1.563301337445532901e+01 -4.329589784905110943e-07
1.564301790316586249e+01 -4.145957401963230983e-07
1.565302883439088966e+01 -4.335234387372729465e-07
1.566304617222779072e+01 -4.151625083618282406e-07
1.567306992077653582e+01 -4.340884634300481839e-07
1.568310008413971879e+01 -4.157298441305051133e-07
1.569313666642258909e+01 -4.346540536960155780e-07
1.570317967173302698e+01 -4.162977486332552505e-07
1.571322910418150620e+01 -4.352202106626638612e-07
1.572328496788113306e+01 -4.168662230009224291e-07
1.573334726694767838e+01 -4.357869354580039088e-07
1.574341600549954379e+01 -4.174352683652113823e-07
1.575349118765773682e+01 -4.363542292103108704e-07
1.576357281754589046e+01 -4.180048858578147200e-07
1.577366089929036619e+01 -4.369220930485552038e-07
1.578375543702007100e+01 -4.185750766112308452e-07
