# Psi stats weights for clustering in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      U(theta)
1.362269723788399460e+02 -8.581602757855092331e-06
1.363141524140430363e+02 -8.584476651443676533e-06
1.364013882411233567e+02 -8.587334444529004198e-06
1.364886798957858502e+02 -8.590176103838608108e-06
1.365760274137577426e+02 -8.593001596049309180e-06
1.366634308307897072e+02 -8.595810887787167342e-06
1.367508901826547003e+02 -8.598603945627395132e-06
1.368384055051491259e+02 -8.601380736094306882e-06
1.369259768340918129e+02 -8.604141225661211985e-06
1.370136042053250094e+02 -8.606885380750392876e-06
1.371012876547133033e+02 -8.609613167732986446e-06
1.371890272181449006e+02 -8.612324552928956939e-06
1.372768229315303188e+02 -8.615019502606989223e-06
1.373646748308036365e+02 -8.617697982984443052e-06
1.374525829519214426e+02 -8.620359960227256505e-06
1.375405473308638022e+02 -8.623005400449918877e-06
1.376285680036333190e+02 -8.625634269715338548e-06
1.377166450062561012e+02 -8.628246534034832814e-06
1.378047783747808523e+02 -8.630842159368004219e-06
1.378929681452798945e+02 -8.633421111622718538e-06
1.379812143538479745e+02 -8.635983356654977717e-06
1.380695170366036280e+02 -8.638528860268911405e-06
1.381578762296879006e+02 -8.641057588216643121e-06
1.382462919692653145e+02 -8.643569506198266539e-06
1.383347642915236406e+02 -8.646064579861752314e-06
1.384232932326733305e+02 -8.648542774802868459e-06
1.385118788289485678e+02 -8.651004056565129527e-06
1.386005211166062168e+02 -8.653448390639705126e-06
1.386892201319268167e+02 -8.655875742465364019e-06
1.387779759112136446e+02 -8.658286077428384338e-06
1.388667884907937378e+02 -8.660679360862501066e-06
1.389556579070168425e+02 -8.663055558048809478e-06
1.390445841962564657e+02 -8.665414634215717703e-06
1.391335673949089369e+02 -8.667756554538855250e-06
1.392226075393943177e+02 -8.670081284141013711e-06
1.393117046661554923e+02 -8.672388788092050201e-06
1.394008588116592477e+02 -8.674679031408860254e-06
1.394900700123950514e+02 -8.676951979055242295e-06
1.395793383048763872e+02 -8.679207595941885786e-06
1.396686637256395045e+02 -8.681445846926250941e-06
1.397580463112445273e+02 -8.683666696812524687e-06
1.398474860982745724e+02 -8.685870110351529179e-06
1.399369831233365744e+02 -8.688056052240667593e-06
1.400265374230604323e+02 -8.690224487123822481e-06
1.401161490340999762e+02 -8.692375379591310032e-06
1.402058179931320012e+02 -8.694508694179785204e-06
1.402955443368572617e+02 -8.696624395372189206e-06
1.403853281019995336e+02 -8.698722447597644468e-06
1.404751693253064104e+02 -8.700802815231415679e-06
1.405650680435491040e+02 -8.702865462594813222e-06
1.406550242935218478e+02 -8.704910353955113553e-06
1.407450381120430336e+02 -8.706937453525515159e-06
1.408351095359540466e+02 -8.708946725465023357e-06
1.409252386021204018e+02 -8.710938133878413028e-06
1.410154253474306358e+02 -8.712911642816121888e-06
1.411056698087975008e+02 -8.714867216274204751e-06
1.411959720231567417e+02 -8.716804818194231883e-06
1.412863320274683758e+02 -8.718724412463239875e-06
1.413767498587154705e+02 -8.720625962913626611e-06
1.414672255539052514e+02 -8.722509433323112304e-06
1.415577591500682786e+02 -8.724374787414622604e-06
1.416483506842590998e+02 -8.726221988856251334e-06
1.417390001935556256e+02 -8.728051001261160531e-06
1.418297077150599534e+02 -8.729861788187514389e-06
1.419204732858974012e+02 -8.731654313138399626e-06
1.420112969432175873e+02 -8.733428539561757730e-06
1.421021787241933509e+02 -8.735184430850288393e-06
1.421931186660218884e+02 -8.736921950341407163e-06
1.422841168059236452e+02 -8.738641061317133630e-06
1.423751731811433956e+02 -8.740341727004040609e-06
1.424662878289492483e+02 -8.742023910573162659e-06
1.425574607866335839e+02 -8.743687575139928318e-06
1.426486920915126291e+02 -8.745332683764082181e-06
1.427399817809260298e+02 -8.746959199449600193e-06
1.428313298922379602e+02 -8.748567085144628660e-06
1.429227364628358714e+02 -8.750156303741386002e-06
1.430142015301317997e+02 -8.751726818076110227e-06
1.431057251315610586e+02 -8.753278590928955600e-06
1.431973073045836031e+02 -8.754811585023941818e-06
1.432889480866826375e+02 -8.756325763028855754e-06
1.433806475153660358e+02 -8.757821087555185390e-06
1.434724056281650633e+02 -8.759297521158031723e-06
1.435642224626356551e+02 -8.760755026336056254e-06
1.436560980563570524e+02 -8.762193565531362397e-06
1.437480324469332515e+02 -8.763613101129459908e-06
1.438400256719917252e+02 -8.765013595459153074e-06
1.439320777691845024e+02 -8.766395010792493283e-06
1.440241887761872306e+02 -8.767757309344663823e-06
1.441163587307002558e+02 -8.769100453273940920e-06
1.442085876704474003e+02 -8.770424404681590401e-06
1.443008756331772418e+02 -8.771729125611796545e-06
1.443932226566619192e+02 -8.773014578051579069e-06
1.444856287786983557e+02 -8.774280723930723673e-06
1.445780940371070642e+02 -8.775527525121697340e-06
1.446706184697331992e+02 -8.776754943439567017e-06
1.447632021144461589e+02 -8.777962940641928464e-06
1.448558450091390739e+02 -8.779151478428814779e-06
1.449485471917299719e+02 -8.780320518442633713e-06
1.450413087001605561e+02 -8.781470022268071109e-06
1.451341295723973417e+02 -8.782599951432028224e-06
1.452270098464306045e+02 -8.783710267403525165e-06
1.453199495602755462e+02 -8.784800931593638208e-06
1.454129487519710153e+02 -8.785871905355403238e-06
1.455060074595808999e+02 -8.786923149983754763e-06
1.455991257211927632e+02 -8.787954626715425963e-06
1.456923035749192081e+02 -8.788966296728889396e-06
1.457855410588965981e+02 -8.789958121144250276e-06
1.458788382112862791e+02 -8.790930061023199035e-06
1.459721950702735001e+02 -8.791882077368901212e-06
1.460656116740684354e+02 -8.792814131125938158e-06
1.461590880609051908e+02 -8.793726183180207087e-06
1.462526242690429115e+02 -8.794618194358866869e-06
1.463462203367646737e+02 -8.795490125430226216e-06
1.464398763023785364e+02 -8.796341937103691169e-06
1.465335922042166317e+02 -8.797173590029658374e-06
1.466273680806361028e+02 -8.797985044799457480e-06
1.467212039700181094e+02 -8.798776261945256272e-06
1.468150999107689074e+02 -8.799547201939977663e-06
1.469090559413187975e+02 -8.800297825197228544e-06
1.470030721001230631e+02 -8.801028092071208302e-06
1.470971484256616861e+02 -8.801737962856641059e-06
1.471912849564387216e+02 -8.802427397788665557e-06
1.472854817309834914e+02 -8.803096357042792806e-06
1.473797387878494476e+02 -8.803744800734789196e-06
1.474740561656152806e+02 -8.804372688920618896e-06
1.475684339028836689e+02 -8.804979981596340515e-06
1.476628720382826998e+02 -8.805566638698047815e-06
1.477573706104646192e+02 -8.806132620101762978e-06
1.478519296581069113e+02 -8.806677885623375625e-06
1.479465492199112475e+02 -8.807202395018547947e-06
1.480412293346046795e+02 -8.807706107982635080e-06
1.481359700409384175e+02 -8.808188984150600408e-06
1.482307713776890807e+02 -8.808650983096937633e-06
1.483256333836575322e+02 -8.809092064335580986e-06
1.484205560976700724e+02 -8.809512187319830696e-06
1.485155395585771316e+02 -8.809911311442259808e-06
1.486105838052547767e+02 -8.810289396034632874e-06
1.487056888766032046e+02 -8.810646400367838188e-06
1.488008548115482483e+02 -8.810982283651774282e-06
1.488960816490398713e+02 -8.811297005035294026e-06
1.489913694280537300e+02 -8.811590523606109755e-06
1.490867181875897813e+02 -8.811862798390705182e-06
1.491821279666733346e+02 -8.812113788354255777e-06
1.492775988043547102e+02 -8.812343452400547446e-06
1.493731307397087846e+02 -8.812551749371885058e-06
1.494687238118359858e+02 -8.812738638049019598e-06
1.495643780598612409e+02 -8.812904077151046523e-06
1.496600935229350569e+02 -8.813048025335341385e-06
1.497558702402324400e+02 -8.813170441197458192e-06
1.498517082509540046e+02 -8.813271283271048088e-06
1.499476075943249498e+02 -8.813350510027786512e-06
1.500435683095960258e+02 -8.813408079877274939e-06
1.501395904360426812e+02 -8.813443951166956180e-06
1.502356740129660011e+02 -8.813458082182036452e-06
1.503318190796915985e+02 -8.813450431145395593e-06
1.504280256755708933e+02 -8.813420956217504055e-06
1.505242938399798902e+02 -8.813369615496331421e-06
1.506206236123203723e+02 -8.813296367017270177e-06
1.507170150320187929e+02 -8.813201168753039143e-06
1.508134681385273268e+02 -8.813083978613605555e-06
1.509099829713229326e+02 -8.812944754446096963e-06
1.510065595699083474e+02 -8.812783454034711457e-06
1.511031979738109783e+02 -8.812600035100636342e-06
1.511998982225841814e+02 -8.812394455301960052e-06
1.512966603558060399e+02 -8.812166672233582364e-06
1.513934844130804152e+02 -8.811916643427134774e-06
1.514903704340361230e+02 -8.811644326350887328e-06
1.515873184583276725e+02 -8.811349678409662219e-06
1.516843285256349532e+02 -8.811032656944752477e-06
1.517814006756627805e+02 -8.810693219233827099e-06
1.518785349481421179e+02 -8.810331322490851428e-06
1.519757313828285419e+02 -8.809946923865993979e-06
1.520729900195038624e+02 -8.809539980445536654e-06
1.521703108979745878e+02 -8.809110449251801898e-06
1.522676940580734026e+02 -8.808658287243047665e-06
1.523651395396579176e+02 -8.808183451313386105e-06
1.524626473826117490e+02 -8.807685898292700553e-06
1.525602176268434675e+02 -8.807165584946548967e-06
1.526578503122877919e+02 -8.806622467976082616e-06
1.527555454789044234e+02 -8.806056504017954596e-06
1.528533031666792112e+02 -8.805467649644231742e-06
1.529511234156230159e+02 -8.804855861362306536e-06
1.530490062657728743e+02 -8.804221095614809013e-06
1.531469517571908057e+02 -8.803563308779518672e-06
1.532449599299652050e+02 -8.802882457169266221e-06
1.533430308242093645e+02 -8.802178497031869201e-06
1.534411644800629517e+02 -8.801451384550010011e-06
1.535393609376906738e+02 -8.800701075841171539e-06
1.536376202372835849e+02 -8.799927526957537207e-06
1.537359424190578068e+02 -8.799130693885904577e-06
1.538343275232556664e+02 -8.798310532547597257e-06
1.539327755901452690e+02 -8.797466998798366647e-06
1.540312866600199868e+02 -8.796600048428315706e-06
1.541298607731996810e+02 -8.795709637161797307e-06
1.542284979700292809e+02 -8.794795720657331227e-06
1.543271982908802329e+02 -8.793858254507507590e-06
1.544259617761491938e+02 -8.792897194238908932e-06
1.545247884662592526e+02 -8.791912495312000095e-06
1.546236784016587649e+02 -8.790904113121062152e-06
1.547226316228226324e+02 -8.789872002994075521e-06
1.548216481702509668e+02 -8.788816120192650505e-06
1.549207280844705110e+02 -8.787736419911923956e-06
1.550198714060332179e+02 -8.786632857280481348e-06
1.551190781755176999e+02 -8.785505387360244967e-06
1.552183484335278365e+02 -8.784353965146402760e-06
1.553176822206942234e+02 -8.783178545567305002e-06
1.554170795776727232e+02 -8.781979083484381279e-06
1.555165405451458867e+02 -8.780755533692038850e-06
1.556160651638217018e+02 -8.779507850917581330e-06
1.557156534744348164e+02 -8.778235989821105351e-06
1.558153055177453155e+02 -8.776939904995427718e-06
1.559150213345399436e+02 -8.775619550965963438e-06
1.560148009656309966e+02 -8.774274882190671504e-06
1.561146444518573446e+02 -8.772905853059921073e-06
1.562145518340839772e+02 -8.771512417896432166e-06
1.563145231532015771e+02 -8.770094530955174027e-06
1.564145584501275721e+02 -8.768652146423260089e-06
1.565146577658050262e+02 -8.767185218419870052e-06
1.566148211412038336e+02 -8.765693700996148233e-06
1.567150486173193826e+02 -8.764177548135115479e-06
1.568153402351739771e+02 -8.762636713751575988e-06
1.569156960358156141e+02 -8.761071151692019062e-06
1.570161160603191206e+02 -8.759480815734527618e-06
1.571166003497849317e+02 -8.757865659588695185e-06
1.572171489453405115e+02 -8.756225636895505622e-06
1.573177618881389890e+02 -8.754560701227280604e-06
1.574184392193604367e+02 -8.752870806087530544e-06
1.575191809802106491e+02 -8.751155904910925791e-06
1.576199872119224210e+02 -8.749415951063142476e-06
1.577208579557543260e+02 -8.747650897840806601e-06
1.578217932529919665e+02 -8.745860698471380541e-06
1.579227931449467235e+02 -8.744045306113085116e-06
1.580238576729570639e+02 -8.742204673854784392e-06
1.581249868783872614e+02 -8.740338754715906065e-06
1.582261808026287042e+02 -8.738447501646338120e-06
1.583274394870986441e+02 -8.736530867526349207e-06
1.584287629732414189e+02 -8.734588805166468368e-06
1.585301513025272868e+02 -8.732621267307410495e-06
1.586316045164535922e+02 -8.730628206619969604e-06
1.587331226565441398e+02 -8.728609575704929048e-06
1.588347057643488540e+02 -8.726565327092973432e-06
1.589363538814449157e+02 -8.724495413244561548e-06
1.590380670494354831e+02 -8.722399786549878950e-06
1.591398453099508856e+02 -8.720278399328693954e-06
1.592416887046475722e+02 -8.718131203830296652e-06
1.593435972752092198e+02 -8.715958152233376941e-06
1.594455710633455681e+02 -8.713759196645956759e-06
1.595476101107936984e+02 -8.711534289105256253e-06
1.596497144593166979e+02 -8.709283381577641265e-06
1.597518841507051377e+02 -8.707006425958479335e-06
1.598541192267755662e+02 -8.704703374072083797e-06
1.599564197293720156e+02 -8.702374177671586724e-06
1.600587857003646093e+02 -8.700018788438867778e-06
1.601612171816509829e+02 -8.697637157984433931e-06
1.602637142151548346e+02 -8.695229237847331373e-06
1.603662768428274035e+02 -8.692794979495052339e-06
1.604689051066461332e+02 -8.690334334323435159e-06
1.605715990486159797e+02 -8.687847253656550754e-06
1.606743587107680753e+02 -8.685333688746641652e-06
1.607771841351611215e+02 -8.682793590773974605e-06
1.608800753638801666e+02 -8.680226910846791457e-06
1.609830324390376006e+02 -8.677633600001171928e-06
1.610860554027727289e+02 -8.675013609200953992e-06
1.611891442972514596e+02 -8.672366889337640704e-06
1.612922991646672131e+02 -8.669693391230278226e-06
1.613955200472398417e+02 -8.666993065625391452e-06
1.614988069872167955e+02 -8.664265863196841710e-06
1.616021600268720135e+02 -8.661511734545772548e-06
1.617055792085070323e+02 -8.658730630200474210e-06
1.618090645744498772e+02 -8.655922500616310792e-06
1.619126161670562851e+02 -8.653087296175593186e-06
1.620162340287084533e+02 -8.650224967187514707e-06
1.621199182018163754e+02 -8.647335463888012176e-06
1.622236687288164774e+02 -8.644418736439706634e-06
1.623274856521730385e+02 -8.641474734931759339e-06
1.624313690143768554e+02 -8.638503409379817561e-06
1.625353188579465780e+02 -8.635504709725872280e-06
1.626393352254274021e+02 -8.632478585838190420e-06
1.627434181593924052e+02 -8.629424987511184411e-06
1.628475677024412391e+02 -8.626343864465351198e-06
1.629517838972015227e+02 -8.623235166347124859e-06
1.630560667863274489e+02 -8.620098842728808844e-06
1.631604164125011494e+02 -8.616934843108467552e-06
1.632648328184314721e+02 -8.613743116909821301e-06
1.633693160468552321e+02 -8.610523613482131130e-06
1.634738661405359323e+02 -8.607276282100139508e-06
1.635784831422649290e+02 -8.604001071963914479e-06
1.636831670948609769e+02 -8.600697932198783595e-06
1.637879180411697178e+02 -8.597366811855233963e-06
1.638927360240649307e+02 -8.594007659908778417e-06
1.639976210864470545e+02 -8.590620425259899612e-06
1.641025732712447791e+02 -8.587205056733892476e-06
1.642075926214135393e+02 -8.583761503080821861e-06
1.643126791799368789e+02 -8.580289712975359907e-06
1.644178329898252855e+02 -8.576789635016742003e-06
1.645230540941173558e+02 -8.573261217728610927e-06
1.646283425358786019e+02 -8.569704409558949088e-06
1.647336983582027585e+02 -8.566119158879963326e-06
1.648391216042104759e+02 -8.562505413987979883e-06
1.649446123170506269e+02 -8.558863123103346144e-06
1.650501705398990850e+02 -8.555192234370323913e-06
1.651557963159599751e+02 -8.551492695856982687e-06
1.652614896884644793e+02 -8.547764455555108176e-06
1.653672507006720025e+02 -8.544007461380071858e-06
1.654730793958690924e+02 -8.540221661170769996e-06
1.655789758173705195e+02 -8.536407002689471170e-06
1.656849400085182253e+02 -8.532563433621753596e-06
1.657909720126825448e+02 -8.528690901576359439e-06
1.658970718732608134e+02 -8.524789354085135517e-06
1.660032396336787315e+02 -8.520858738602896085e-06
1.661094753373897674e+02 -8.516899002507312720e-06
1.662157790278746745e+02 -8.512910093098856719e-06
1.663221507486427129e+02 -8.508891957600624617e-06
1.664285905432303423e+02 -8.504844543158305995e-06
1.665350984552024727e+02 -8.500767796840000520e-06
1.666416745281513556e+02 -8.496661665636195927e-06
1.667483188056976928e+02 -8.492526096459581666e-06
1.668550313314894424e+02 -8.488361036145015027e-06
1.669618121492032685e+02 -8.484166431449344950e-06
1.670686613025430063e+02 -8.479942229051376455e-06
1.671755788352411685e+02 -8.475688375551699541e-06
1.672825647910576095e+02 -8.471404817472643443e-06
1.673896192137808043e+02 -8.467091501258108922e-06
1.674967421472266267e+02 -8.462748373273519135e-06
1.676039336352396560e+02 -8.458375379805658703e-06
1.677111937216918136e+02 -8.453972467062626273e-06
1.678185224504838686e+02 -8.449539581173660030e-06
